geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.6919339644009984,8,50
2,0.7644460940782842,16,100
3,0.7724518519826736,22,150
4,0.7877259601556593,27,200
5,0.805335566221566,24,250
6,0.8205544997746635,33,300
7,0.8414278702941136,33,350
8,0.8504122439449164,44,400
9,0.8532848362630835,50,450
10,0.8622113453723476,50,500
11,0.8657569630618108,50,550
12,0.869817561951399,50,600
13,0.871643628057653,50,650
14,0.873379420687792,50,700
15,0.8755727259203558,50,750
16,0.8782574305484799,50,800
17,0.8783022890934655,50,850
18,0.8806762570878373,50,900
19,0.8811362531597252,50,950
20,0.8805918633299988,50,1000
21,0.8810120309732623,50,1050
22,0.8826378443668527,50,1100
23,0.8845454318390532,50,1150
24,0.8854822853822281,50,1200
25,0.8864684901742277,50,1250
26,0.8877497614910071,50,1300
27,0.8875518713028804,50,1350
28,0.8884309860102209,50,1400
29,0.8888753978112371,50,1450
30,0.8890361464658929,50,1500
31,0.8892162923833615,50,1550
32,0.8900094684013534,50,1600
33,0.8901540479332992,50,1650
34,0.8912331263066525,50,1700
35,0.8902796882823578,50,1750
36,0.8909806234171098,50,1800
37,0.8916081088030645,50,1850
38,0.8942445355437729,50,1900
39,0.8949487010495546,50,1950
40,0.8952018803867433,50,2000
41,0.8957453598421805,50,2050
42,0.8957404550136686,50,2100
43,0.89658177158412,50,2150
44,0.8976759514789807,50,2200
45,0.8971051964522951,50,2250
46,0.8969273533323796,50,2300
47,0.8974951104774891,50,2350
48,0.897293118108841,50,2400
49,0.8987092044025026,50,2450
50,0.8992503024015343,50,2500
51,0.9016827506966312,50,2550
52,0.9007683355920317,50,2600
53,0.9006404648350403,50,2650
54,0.9000121261939321,50,2700
55,0.9011963678566947,50,2750
56,0.9028011065896273,50,2800
57,0.9033892493133346,50,2850
58,0.9041088104486645,50,2900
59,0.9049863861448859,50,2950
60,0.9056293560530849,50,3000
61,0.9054627144591416,50,3050
62,0.9059541585130454,50,3100
63,0.9063563884838155,50,3150
