geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.9042838742867915,8,50
2,0.9669916153789727,15,100
3,0.9680459500531958,18,150
4,0.9773952379395077,23,200
5,0.9955475390849905,33,250
6,1.0222768197738052,37,300
7,1.0407332490910737,43,350
8,1.0428316341369093,50,400
9,1.0487967503080768,50,450
10,1.0558946733231036,50,500
11,1.0586977932460944,50,550
12,1.060456059215185,50,600
13,1.062367568077736,50,650
14,1.0624093374755155,50,700
15,1.0631312667485862,50,750
16,1.0641535073613184,50,800
17,1.0674914762810384,50,850
18,1.0681380254381851,50,900
19,1.0707051462888013,50,950
20,1.073518217590067,50,1000
21,1.075838306035993,50,1050
22,1.0774947284172245,50,1100
23,1.0788118925302825,50,1150
24,1.0790941609829579,50,1200
25,1.0813686359435317,50,1250
26,1.083001961251844,50,1300
27,1.0827011706942482,50,1350
28,1.0827574655142584,50,1400
29,1.08344402611408,50,1450
30,1.0840562944502856,50,1500
31,1.0845645896186857,50,1550
32,1.0851086894764954,50,1600
33,1.0857007310107751,50,1650
34,1.0856720096867658,50,1700
35,1.0859510364460416,50,1750
36,1.0854588642071228,50,1800
37,1.0850552785691592,50,1850
38,1.085302201800095,50,1900
39,1.0854468542621705,50,1950
40,1.085796983530206,50,2000
41,1.0859076896670694,50,2050
42,1.086084905436858,50,2100
43,1.0861319800578197,50,2150
44,1.086351251997722,50,2200
45,1.086272146698084,50,2250
46,1.0868718907567518,50,2300
47,1.0869142663325653,50,2350
48,1.0873058978625132,50,2400
49,1.0876277692800556,50,2450
50,1.0880149963871815,50,2500
51,1.0878672465181563,50,2550
52,1.0878929780989264,50,2600
53,1.0879308132220677,50,2650
54,1.0878342368328815,50,2700
55,1.0881016665971874,50,2750
56,1.0882272905236177,50,2800
57,1.088373270725782,50,2850
58,1.0882113041794201,50,2900
59,1.0879216925005142,50,2950
60,1.0883639308343058,50,3000
61,1.087918268239693,50,3050
62,1.0883014339705643,50,3100
63,1.0883522387711855,50,3150
64,1.089113515192456,50,3200
65,1.089696585447341,50,3250
66,1.089762355732669,50,3300
67,1.0902045318625597,50,3350
68,1.0897927577349236,50,3400
69,1.0898481486096634,50,3450
70,1.0902117372809208,50,3500
71,1.090101152292486,50,3550
72,1.0908045939514348,50,3600
73,1.0907799160364526,50,3650
74,1.0910266849569863,50,3700
75,1.0915170141079265,50,3750
76,1.0908809635807153,50,3800
77,1.0910731104857814,50,3850
78,1.0911840622588267,50,3900
79,1.09013122248269,50,3950
80,1.0907374102585936,50,4000
81,1.0911583006306995,50,4050
82,1.0911409694015182,50,4100
83,1.0907418809819667,50,4150
84,1.0911893967555035,50,4200
85,1.0912246390114413,50,4250
86,1.0912637574933308,50,4300
87,1.0918190869697273,50,4350
88,1.0914758426324187,50,4400
89,1.0917074117074674,50,4450
90,1.0917071500901605,50,4500
91,1.0919480600132456,50,4550
92,1.092201197913939,50,4600
93,1.0923015407592438,50,4650
94,1.092440778867341,50,4700
95,1.0905901343090965,50,4750
96,1.0907688668193027,50,4800
97,1.0906386138000734,50,4850
98,1.090545528987897,50,4900
99,1.0922426692820724,50,4950
100,1.092402707712258,50,5000
101,1.0924390953366803,50,5050
102,1.0926169128139298,50,5100
103,1.0926056674425384,50,5150
104,1.0928002840672473,50,5200
105,1.092541410997242,50,5250
106,1.0920358070462979,50,5300
107,1.0919068324771621,50,5350
108,1.092263970768571,50,5400
109,1.0925924030640104,50,5450
110,1.0919459935720957,50,5500
111,1.0922022628884147,50,5550
112,1.092287728637879,50,5600
113,1.09231130678598,50,5650
114,1.0927067475320371,50,5700
115,1.0923964542326603,50,5750
116,1.0924372930183968,50,5800
117,1.0923788922513011,50,5850
118,1.0924427260871477,50,5900
119,1.0920012592023673,50,5950
120,1.0920807027977468,50,6000
121,1.091711414909093,50,6050
122,1.0915959893985168,50,6100
123,1.0915846974617098,50,6150
124,1.092124533962476,50,6200
125,1.0915324057038693,50,6250
126,1.0916898274597961,50,6300
127,1.0921468521436353,50,6350
128,1.0925275564922932,50,6400
129,1.0924046171123347,50,6450
130,1.092763388480534,50,6500
131,1.0929626784186328,50,6550
132,1.0930314889848218,50,6600
133,1.09240677725325,50,6650
134,1.092825464978794,50,6700
135,1.0922916556532931,50,6750
136,1.092160169653901,50,6800
137,1.0921858244069103,50,6850
138,1.0924965103817896,50,6900
139,1.0931002223931636,50,6950
140,1.0933742740796304,50,7000
141,1.0933544714439172,50,7050
142,1.0932101253558226,50,7100
143,1.093225472476295,50,7150
144,1.0934948573052181,50,7200
145,1.093468330240219,50,7250
146,1.092965753217579,50,7300
147,1.092754181663699,50,7350
148,1.0922363789077076,50,7400
149,1.0925256506549286,50,7450
150,1.092216259173014,50,7500
