geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.9397565977945378,10,50
2,1.0077414546315284,12,100
3,1.033168789506771,19,150
4,1.0469267266272027,18,200
5,1.0769869227523443,22,250
6,1.0845564859268169,25,300
7,1.085340822960217,34,350
8,1.0940854213279905,36,400
9,1.0962824705686276,41,450
10,1.0995946196584736,42,500
11,1.1025689664646843,50,550
12,1.1050604237026322,46,600
13,1.1091089131392942,50,650
14,1.1114617154274091,50,700
15,1.112328446171895,50,750
16,1.1159798427608147,50,800
17,1.1172428164221604,50,850
18,1.1210908831956907,50,900
19,1.1230456691539403,50,950
20,1.123606868411013,50,1000
21,1.130468972696088,50,1050
22,1.1320817879921903,50,1100
23,1.1359646008745368,50,1150
24,1.1455924721502795,50,1200
25,1.1461553328950018,50,1250
26,1.1463158400918874,50,1300
27,1.1464852295234842,50,1350
28,1.1471186965276086,50,1400
29,1.1479834905239823,50,1450
30,1.150763437155989,50,1500
31,1.151967939262968,50,1550
32,1.152582297078445,50,1600
33,1.154604247399676,50,1650
34,1.1548229695778789,50,1700
35,1.1561641056341712,50,1750
36,1.156138906337566,50,1800
37,1.1565561733149166,50,1850
38,1.1576211642816625,50,1900
39,1.1586817303550372,50,1950
40,1.1586679305969347,50,2000
41,1.1588617186513406,50,2050
42,1.158980433121821,50,2100
43,1.1587412145984604,50,2150
44,1.1585817772180698,50,2200
45,1.1586464663307303,50,2250
46,1.159313053679583,50,2300
47,1.1592631431779106,50,2350
48,1.159274076402946,50,2400
49,1.159833592408289,50,2450
50,1.1600959168634233,50,2500
51,1.1601799598479,50,2550
52,1.1605038645573458,50,2600
53,1.1606917608867924,50,2650
54,1.1609241870059364,50,2700
55,1.160874916003822,50,2750
56,1.1610468533903104,50,2800
57,1.1611259219113677,50,2850
58,1.161061997052936,50,2900
59,1.161259795447671,50,2950
60,1.1610670921480528,50,3000
61,1.1610352088206675,50,3050
62,1.1612936437695351,50,3100
63,1.161439518287608,50,3150
64,1.1612839327813158,50,3200
65,1.1614392289646185,50,3250
66,1.1623871651434685,50,3300
67,1.162509363929336,50,3350
68,1.1623152294790782,50,3400
69,1.162599912551559,50,3450
70,1.1626827418279728,50,3500
71,1.1627642622907846,50,3550
72,1.1628389853578822,50,3600
73,1.1629005646043118,50,3650
74,1.1629267031230126,50,3700
75,1.1630718954393942,50,3750
76,1.16284829301864,50,3800
77,1.1629544131147669,50,3850
78,1.1628960336736314,50,3900
79,1.163130864029248,50,3950
80,1.1630085917059427,50,4000
81,1.1629011251704,50,4050
82,1.1628873341361576,50,4100
83,1.1629603165676403,50,4150
84,1.162837009112239,50,4200
85,1.1628281253674506,50,4250
86,1.1625276344969582,50,4300
87,1.1626007994700307,50,4350
88,1.1623330593720504,50,4400
89,1.1621985415714464,50,4450
90,1.162392226592602,50,4500
91,1.1623989251478803,50,4550
92,1.16255676630678,50,4600
93,1.1626105031234992,50,4650
94,1.1626943945820283,50,4700
95,1.1625862495564447,50,4750
96,1.1626975482351665,50,4800
97,1.1627903370236277,50,4850
98,1.1627528983486426,50,4900
99,1.1628231479825577,50,4950
100,1.1627771107308158,50,5000
101,1.162597115614762,50,5050
102,1.1624980845512463,50,5100
103,1.162455499892141,50,5150
104,1.162427497230421,50,5200
105,1.1623732427507838,50,5250
106,1.1621918414351387,50,5300
107,1.1621472770593888,50,5350
108,1.1622946409253514,50,5400
109,1.162298612213658,50,5450
110,1.1625779655592792,50,5500
111,1.162519543122953,50,5550
112,1.1626287315459263,50,5600
113,1.162588689744387,50,5650
114,1.1624584712461652,50,5700
115,1.1626850958324046,50,5750
116,1.1627143821278176,50,5800
117,1.1627219241340525,50,5850
118,1.162805643651485,50,5900
119,1.162716217056062,50,5950
120,1.1628251672016192,50,6000
121,1.1627542006734317,50,6050
122,1.1628907107152886,50,6100
123,1.1629850525744991,50,6150
124,1.162755860358054,50,6200
125,1.1628025697900206,50,6250
126,1.1629335351121288,50,6300
127,1.1630259409124415,50,6350
128,1.1630784028972116,50,6400
129,1.163130126295924,50,6450
130,1.1633255552452069,50,6500
131,1.1633453874232251,50,6550
132,1.1633934249400635,50,6600
133,1.1631485602476563,50,6650
134,1.1627032431612851,50,6700
135,1.1629284761106469,50,6750
136,1.1629675692180657,50,6800
137,1.1630488451891525,50,6850
138,1.1630177239055806,50,6900
139,1.1631346423497364,50,6950
140,1.1631409398432602,50,7000
141,1.1632873818975804,50,7050
142,1.1633130662920677,50,7100
143,1.1630325389377842,50,7150
144,1.1630673966608513,50,7200
145,1.162991140792111,50,7250
146,1.1631671080048482,50,7300
147,1.1631674487627075,50,7350
148,1.1633961530940224,50,7400
149,1.1631851452151378,50,7450
150,1.163018448905452,50,7500
