geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.9445512896482647,10,50
2,0.9896931670816629,13,100
3,1.022023144022185,21,150
4,1.0264710179114824,30,200
5,1.0414515905821977,26,250
6,1.0643984273168812,27,300
7,1.067410739303658,37,350
8,1.0752596028066137,45,400
9,1.0801049808288357,45,450
10,1.0840039115022966,46,500
11,1.090626156646909,50,550
12,1.092083454013194,50,600
13,1.0947136366881365,50,650
14,1.0955584472922137,50,700
15,1.0961690873302345,50,750
16,1.0975992969336963,50,800
17,1.0998253470192727,50,850
18,1.1035916869010598,50,900
19,1.1048206926342334,50,950
20,1.1100815698638997,50,1000
21,1.1108610022727576,50,1050
22,1.111426346967226,50,1100
23,1.1135176554205475,50,1150
24,1.1177178031775936,50,1200
25,1.11792688125783,50,1250
26,1.1203692033440449,50,1300
27,1.122073588074361,50,1350
28,1.1217046851589973,50,1400
29,1.1217699854557752,50,1450
30,1.1218158729898733,50,1500
31,1.122755150143648,50,1550
32,1.1228856639969538,50,1600
33,1.123223076341517,50,1650
34,1.123439656656177,50,1700
35,1.1238867605128773,50,1750
36,1.124233449903099,50,1800
37,1.1263908846186423,50,1850
38,1.1268612326382603,50,1900
39,1.126832771792109,50,1950
40,1.1270351907656813,50,2000
41,1.127083381813041,50,2050
42,1.1276722408323336,50,2100
43,1.1293755748900043,50,2150
44,1.1295209884503545,50,2200
45,1.1297290642181157,50,2250
46,1.1301344620981217,50,2300
47,1.1306823039580356,50,2350
48,1.1303301942551793,50,2400
49,1.130268959421851,50,2450
50,1.1301994780038567,50,2500
51,1.1315556211610436,50,2550
52,1.1314436842991327,50,2600
53,1.1314240819648642,50,2650
54,1.131476934872953,50,2700
55,1.1320011019470195,50,2750
56,1.1319376397902154,50,2800
57,1.1325450544800522,50,2850
58,1.1326244982853633,50,2900
59,1.132875786231612,50,2950
60,1.1330267024981675,50,3000
61,1.1327308207576665,50,3050
62,1.1325269702044045,50,3100
63,1.1332646102425028,50,3150
64,1.1335833885910194,50,3200
65,1.133541991509921,50,3250
66,1.1337224258590728,50,3300
67,1.1340893844647877,50,3350
68,1.1339681142037583,50,3400
69,1.1341367733695178,50,3450
70,1.133601545331045,50,3500
71,1.1340666666450174,50,3550
72,1.1343987136239493,50,3600
73,1.1341318452881954,50,3650
74,1.134865265379238,50,3700
75,1.1349636053589311,50,3750
76,1.134806723767347,50,3800
77,1.13509336297523,50,3850
78,1.1355358719418633,50,3900
79,1.1355918919745682,50,3950
80,1.1349089489117175,50,4000
81,1.1354759341477128,50,4050
82,1.1355060669905284,50,4100
83,1.1355658188753737,50,4150
84,1.1352415236860312,50,4200
85,1.1352106010217027,50,4250
86,1.1353774260682197,50,4300
87,1.1360166794565025,50,4350
88,1.1355164034212586,50,4400
89,1.1358692072893475,50,4450
90,1.135774833983481,50,4500
91,1.1356115808758946,50,4550
92,1.1350878015903119,50,4600
93,1.1348277544275378,50,4650
94,1.1347288133756852,50,4700
95,1.1347109150045098,50,4750
96,1.1349992207472777,50,4800
97,1.1349720703679922,50,4850
98,1.1353724650986872,50,4900
99,1.1354280239845944,50,4950
100,1.135297183236562,50,5000
101,1.1351697741213502,50,5050
102,1.1355821916477606,50,5100
103,1.135396974185415,50,5150
104,1.1357228004413578,50,5200
105,1.1360447744853894,50,5250
106,1.1362472431506498,50,5300
107,1.1364985237752219,50,5350
108,1.1366106092569872,50,5400
109,1.1364154193737075,50,5450
110,1.1363678778155288,50,5500
111,1.1366018043184647,50,5550
112,1.1362903879436246,50,5600
113,1.1365369056706456,50,5650
114,1.1368402061619927,50,5700
115,1.1368779652561547,50,5750
116,1.1370638869075513,50,5800
117,1.1369390564981827,50,5850
118,1.1370363198878877,50,5900
119,1.1371162680934468,50,5950
120,1.1373638535262558,50,6000
121,1.1376045480270849,50,6050
122,1.137165838456813,50,6100
123,1.1366327191392642,50,6150
124,1.1366455857639004,50,6200
125,1.136479847798048,50,6250
126,1.136462194618808,50,6300
127,1.1372904071451428,50,6350
128,1.137166131249273,50,6400
129,1.1371409574978086,50,6450
130,1.137189701517881,50,6500
131,1.1369042484155765,50,6550
132,1.1368302236726684,50,6600
133,1.136951871907868,50,6650
134,1.1359674885098308,50,6700
135,1.1366876846994722,50,6750
136,1.1373423141178185,50,6800
137,1.137126616840565,50,6850
138,1.1370073469455078,50,6900
139,1.1371495641285376,50,6950
140,1.1369955478332183,50,7000
141,1.1368379262332138,50,7050
142,1.1361236380104267,50,7100
143,1.135873929841207,50,7150
144,1.1358582872646505,50,7200
145,1.1364055837256368,50,7250
146,1.136539211574915,50,7300
147,1.1369664028746875,50,7350
148,1.137013730590448,50,7400
149,1.1372087375384543,50,7450
150,1.1369865783342967,50,7500
