geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8467662127083047,9,50
2,0.8675227181612113,16,100
3,0.8741114607292091,18,150
4,0.8805467145931184,21,200
5,0.9117925994709222,27,250
6,0.9185273930319481,38,300
7,0.9256707764965473,44,350
8,0.9326765853255592,50,400
9,0.939271678947453,50,450
10,0.945959973589481,50,500
11,0.9555389171678372,50,550
12,0.9586321438979298,50,600
13,0.9625169903310563,50,650
14,0.9640077308229518,50,700
15,0.9704398887494093,50,750
16,0.9739723005492126,50,800
17,0.9803462014450047,50,850
18,0.9825531740843967,50,900
19,0.9847134980760275,50,950
20,0.9918705539161357,50,1000
21,0.9942148531343181,50,1050
22,0.9970608293415922,50,1100
23,0.9988894199647566,50,1150
24,1.0007127882173428,50,1200
25,1.001309255698268,50,1250
26,1.0031797446685884,50,1300
27,1.0054736674220095,50,1350
28,1.0060211247708304,50,1400
29,1.0074693799326853,50,1450
30,1.0082459006025823,50,1500
31,1.0075082704134442,50,1550
32,1.0082003927254033,50,1600
33,1.0087648059899703,50,1650
34,1.0094112042449626,50,1700
35,1.0107917808058227,50,1750
36,1.0119783439392154,50,1800
37,1.0127880823366862,50,1850
38,1.013381455779106,50,1900
39,1.013181808173318,50,1950
40,1.0132681052905805,50,2000
41,1.0140681878647932,50,2050
42,1.014492606279669,50,2100
43,1.0145634234662972,50,2150
44,1.0150561127509954,50,2200
45,1.0155661953570745,50,2250
46,1.015380468495394,50,2300
47,1.0154627610349747,50,2350
48,1.0160827684144218,50,2400
49,1.0159555256102708,50,2450
50,1.015784497682708,50,2500
51,1.0155586896978135,50,2550
52,1.0155526845777199,50,2600
53,1.0159447496889344,50,2650
54,1.0166698266302183,50,2700
55,1.01722397421981,50,2750
56,1.0175021675812916,50,2800
57,1.01750727981553,50,2850
58,1.0174060226648416,50,2900
59,1.0174460011280198,50,2950
60,1.0174181959665078,50,3000
61,1.0177473130654267,50,3050
62,1.0169591212406521,50,3100
63,1.0181315315755088,50,3150
64,1.0181788293441643,50,3200
65,1.0185123890792236,50,3250
66,1.0178048624729326,50,3300
67,1.0178109189255233,50,3350
68,1.0183029159388892,50,3400
69,1.0190159024680776,50,3450
70,1.0187279869002774,50,3500
71,1.0182660690318857,50,3550
72,1.018589743140102,50,3600
73,1.0191880995344567,50,3650
74,1.0180489433821438,50,3700
75,1.018095091005015,50,3750
76,1.0180585557659458,50,3800
