geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.6848830493858262,3,50
2,0.7641679350329,6,100
3,0.767989935317873,8,150
4,0.7743310816718543,17,200
5,0.8128284843113395,18,250
6,0.8228459849081845,26,300
7,0.8331613487236649,33,350
8,0.8383271871058595,36,400
9,0.847678959015446,43,450
10,0.8504454768984211,50,500
11,0.8577713496677168,46,550
12,0.8601747049289004,50,600
13,0.8636825801892083,50,650
14,0.8656080330212915,50,700
15,0.8737745770373244,50,750
16,0.890640964400119,50,800
17,0.8908709782780047,50,850
18,0.8915002196063854,50,900
19,0.8956513831117845,50,950
20,0.8993060571009117,50,1000
21,0.9020512715006073,50,1050
22,0.9024977790356417,50,1100
23,0.9041319700066062,50,1150
24,0.9068561051933223,50,1200
25,0.9087281830534899,50,1250
26,0.9097907043639333,50,1300
27,0.9102896708544088,50,1350
28,0.9126655917280381,50,1400
29,0.9138068724262817,50,1450
30,0.9133546854896262,50,1500
31,0.9149856887397377,50,1550
32,0.9149973677329355,50,1600
33,0.9155662299083357,50,1650
34,0.9167532016595837,50,1700
35,0.9182091423366912,50,1750
36,0.919259800400926,50,1800
37,0.9192792003995258,50,1850
38,0.9204230480884592,50,1900
39,0.9208622290997827,50,1950
40,0.9206604498423838,50,2000
41,0.9216298463464327,50,2050
42,0.921828523652547,50,2100
43,0.9231152063467759,50,2150
44,0.9236022985036237,50,2200
45,0.9238738423729969,50,2250
46,0.9235442976108612,50,2300
47,0.9235693767220146,50,2350
48,0.9235067781235595,50,2400
49,0.9238780413966261,50,2450
50,0.9246136989303606,50,2500
51,0.9247771004996815,50,2550
52,0.9253353025800075,50,2600
53,0.9258321713274166,50,2650
54,0.9261407370893864,50,2700
55,0.9262134990051942,50,2750
56,0.9262235578943816,50,2800
57,0.9267583143832256,50,2850
58,0.9270198766388033,50,2900
59,0.9275210820786023,50,2950
60,0.9280681833217882,50,3000
61,0.9273638797090957,50,3050
62,0.9274679343820592,50,3100
63,0.9281702866646158,50,3150
64,0.9283477123311832,50,3200
65,0.9284428148043763,50,3250
66,0.9284523693206032,50,3300
67,0.9294017211331176,50,3350
68,0.929797930035185,50,3400
69,0.9296796085080419,50,3450
70,0.9294561088183121,50,3500
