geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.868925986304954,8,50
2,0.8721413018335668,14,100
3,0.8919170420505232,18,150
4,0.9316193201474405,24,200
5,0.936693483173648,29,250
6,0.9441182315985928,34,300
7,0.9511332087073431,42,350
8,0.9570459621362492,46,400
9,0.9704400752982203,50,450
10,0.9735769571974915,50,500
11,0.9786203085007338,50,550
12,0.9820479294187753,50,600
13,0.9859311200997009,50,650
14,0.9885938404721077,50,700
15,0.9899242417942872,50,750
16,0.9910406438409491,50,800
17,0.9913566209583722,50,850
18,0.9917807579615804,50,900
19,0.9912013894647981,50,950
20,0.9920191669530786,50,1000
21,0.9929443809788207,50,1050
22,0.9943209146435281,50,1100
23,0.994712025118284,50,1150
24,0.9949736095968063,50,1200
25,0.9965824588185824,50,1250
26,0.9974778554178508,50,1300
27,0.9977535661651763,50,1350
28,0.9981675383254754,50,1400
29,0.9982541968790899,50,1450
30,0.9994512319813469,50,1500
31,1.0009252274800435,50,1550
32,1.0016205820762176,50,1600
33,1.001379797230705,50,1650
34,1.0017897331964822,50,1700
35,1.0021955687069626,50,1750
36,1.0026877415752955,50,1800
37,1.0031739354266267,50,1850
38,1.0033387581955657,50,1900
39,1.0033833512496448,50,1950
40,1.003998558631368,50,2000
41,1.0038626424803176,50,2050
42,1.0041799790827628,50,2100
43,1.0048785487868124,50,2150
44,1.0055811995553388,50,2200
45,1.005610108323575,50,2250
46,1.005471206511722,50,2300
47,1.005972276452991,50,2350
48,1.0063594286590722,50,2400
49,1.0070060728190025,50,2450
50,1.0069352265041798,50,2500
51,1.0069888923517163,50,2550
52,1.0071691433899763,50,2600
53,1.0069903304869963,50,2650
54,1.0078336888547186,50,2700
55,1.0079337264144912,50,2750
56,1.0081457983994162,50,2800
57,1.0082583538639511,50,2850
58,1.0083876267191128,50,2900
59,1.0083781813442076,50,2950
60,1.0081652544398392,50,3000
61,1.0082068693732957,50,3050
62,1.0081330861477986,50,3100
63,1.0076584745316812,50,3150
64,1.0083587834252674,50,3200
65,1.0078434611440719,50,3250
66,1.0086407846032859,50,3300
67,1.0090981199369553,50,3350
68,1.0081660440732763,50,3400
69,1.0082371506864203,50,3450
70,1.0091709161154139,50,3500
71,1.0090482714312994,50,3550
72,1.0095416263822914,50,3600
73,1.0096107720389151,50,3650
74,1.0096011912308527,50,3700
75,1.0104014077696941,50,3750
76,1.010112870915123,50,3800
77,1.0100668948091944,50,3850
78,1.0100035888085517,50,3900
79,1.0100559725086269,50,3950
80,1.0099870927275973,50,4000
81,1.0105030096140908,50,4050
82,1.010621969877416,50,4100
83,1.0100654762367902,50,4150
84,1.0104477081213565,50,4200
85,1.0103116433166868,50,4250
86,1.0105412389246997,50,4300
87,1.0095426166461159,50,4350
88,1.0093701485459126,50,4400
89,1.0099195791765465,50,4450
90,1.0103720655292112,50,4500
91,1.0101903820857547,50,4550
