geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8558914957165531,5,50
2,0.8999662751746543,12,100
3,0.9164685058327283,22,150
4,0.9280030364780364,28,200
5,0.936482464207307,33,250
6,0.9425114444410448,37,300
7,0.9461630963616872,39,350
8,0.9532548954976611,48,400
9,0.9569092802234562,50,450
10,0.9583517911726254,50,500
11,0.961667704372691,50,550
12,0.9638507216154011,50,600
13,0.9694443768179063,50,650
14,0.9699130181814398,50,700
15,0.9702100591336258,50,750
16,0.9711745949840127,50,800
17,0.9785096386793164,50,850
18,0.9819058774290228,50,900
19,0.9853374760119651,50,950
20,0.9855446655322285,50,1000
21,0.9875500373983535,50,1050
22,0.9887571970056732,50,1100
23,0.9912924961110015,50,1150
24,0.9914958611592227,50,1200
25,0.994573758627908,50,1250
26,0.9952211880205458,50,1300
27,0.9959326414706159,50,1350
28,0.997278096567153,50,1400
29,0.9980592962228932,50,1450
30,0.9980620756876598,50,1500
31,0.9997876646364481,50,1550
32,0.9999048964885805,50,1600
33,1.0003471242246207,50,1650
34,1.0015035043661722,50,1700
35,1.0022714455131483,50,1750
36,1.0055178500177908,50,1800
37,1.0060629443602078,50,1850
38,1.0063416802557568,50,1900
39,1.0063727107027471,50,1950
40,1.0075140869124124,50,2000
41,1.0080150981003857,50,2050
42,1.0081652355080017,50,2100
43,1.008447494893248,50,2150
44,1.0087999656412425,50,2200
45,1.0084315712796241,50,2250
46,1.0078989318995901,50,2300
47,1.0086596767534883,50,2350
48,1.0086807857371507,50,2400
49,1.009138430557718,50,2450
50,1.0086425599335145,50,2500
51,1.0096986016033795,50,2550
52,1.009571111949693,50,2600
53,1.0093930347080886,50,2650
54,1.0097336058887798,50,2700
55,1.0103188710713065,50,2750
56,1.0104262523764669,50,2800
57,1.010883135483134,50,2850
58,1.0115752589262283,50,2900
59,1.0117826537684935,50,2950
60,1.011534302069011,50,3000
61,1.0118917895132595,50,3050
62,1.012183091429105,50,3100
63,1.0117287312414995,50,3150
64,1.012045318016462,50,3200
65,1.0123802116911795,50,3250
66,1.0129013897163541,50,3300
67,1.0128506836358808,50,3350
68,1.012701944199296,50,3400
69,1.0124104643005345,50,3450
70,1.0125884019384763,50,3500
71,1.0124697996356027,50,3550
72,1.0125946997574407,50,3600
73,1.0123078121251365,50,3650
74,1.0121332055681014,50,3700
75,1.0120199746758882,50,3750
76,1.0126051603856605,50,3800
77,1.012098958331254,50,3850
78,1.0117499153464535,50,3900
79,1.0114552598276094,50,3950
80,1.0113635230157216,50,4000
81,1.0110446860442062,50,4050
82,1.0113805506045326,50,4100
83,1.0117629709662268,50,4150
84,1.0120197157552837,50,4200
85,1.012092025479798,50,4250
86,1.0122421713681897,50,4300
87,1.0123772395844919,50,4350
88,1.0118209627311414,50,4400
89,1.011765856967912,50,4450
90,1.0125356568426744,50,4500
91,1.012891136657936,50,4550
92,1.0130380738531162,50,4600
93,1.0126820763747313,50,4650
94,1.0125557873908606,50,4700
95,1.012957478747052,50,4750
96,1.0131770846884218,50,4800
97,1.0136346009069654,50,4850
98,1.0142667896036688,50,4900
99,1.0139871908942457,50,4950
100,1.0137754931117424,50,5000
101,1.014256071252953,50,5050
102,1.0145064090794689,50,5100
103,1.0142291178536662,50,5150
104,1.0141392038671366,50,5200
105,1.0141080777072902,50,5250
106,1.0136052257267751,50,5300
107,1.0135926262789434,50,5350
108,1.0132938917076975,50,5400
109,1.013617611625632,50,5450
110,1.0138457664908391,50,5500
111,1.0132869047770803,50,5550
112,1.01377915906395,50,5600
113,1.0140373545968115,50,5650
114,1.013882760511581,50,5700
115,1.0136174975780334,50,5750
116,1.0142447750844588,50,5800
117,1.014164736082899,50,5850
118,1.0141447795982261,50,5900
119,1.013566872011493,50,5950
120,1.013901415356909,50,6000
121,1.0141335715580535,50,6050
122,1.0140865662166885,50,6100
123,1.0142245603747126,50,6150
124,1.0142112387477946,50,6200
125,1.0139118117531412,50,6250
126,1.014542052598406,50,6300
127,1.0147749309471104,50,6350
128,1.0142837382047112,50,6400
129,1.0140308552211006,50,6450
130,1.014245361596937,50,6500
131,1.014154760606899,50,6550
132,1.014508857263778,50,6600
133,1.0145259599185894,50,6650
134,1.0144470312811962,50,6700
135,1.014481173754833,50,6750
136,1.0139468824401363,50,6800
137,1.0143987748670515,50,6850
138,1.0147758011855643,50,6900
139,1.0147322961615803,50,6950
140,1.0146862655325581,50,7000
141,1.014528101682621,50,7050
142,1.0143438766687907,50,7100
143,1.0146292624716218,50,7150
144,1.0141133266215825,50,7200
145,1.015186526570797,50,7250
146,1.0148984369766638,50,7300
147,1.0151131415756116,50,7350
148,1.014883947009402,50,7400
149,1.0145981638915822,50,7450
150,1.014645052987791,50,7500
151,1.0149375820911264,50,7550
152,1.0150545816659893,50,7600
153,1.0154794282898958,50,7650
154,1.0153069784820012,50,7700
155,1.01542398453667,50,7750
156,1.0157889724728417,50,7800
157,1.015553629611562,50,7850
158,1.0147798779978225,50,7900
159,1.0148444601875937,50,7950
160,1.0145981632067917,50,8000
161,1.014249686586348,50,8050
