geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8844343477738219,9,50
2,0.8897147042735523,14,100
3,0.8939336527859982,14,150
4,0.9188156423067559,19,200
5,0.9370995688397448,23,250
6,0.9503394265057971,20,300
7,0.9889613713554141,30,350
8,1.0053089401552462,40,400
9,1.0079827998787614,43,450
10,1.008354799082052,48,500
11,1.0123998826592362,50,550
12,1.0169332032941567,50,600
13,1.0208885221487698,50,650
14,1.0220905069268202,50,700
15,1.0319878682525596,50,750
16,1.033064426184926,50,800
17,1.0332356877270328,50,850
18,1.0342509334633003,49,900
19,1.0347004262395518,50,950
20,1.036862466846663,50,1000
21,1.03829747571555,50,1050
22,1.0398381037861673,50,1100
23,1.0429833232628585,50,1150
24,1.0434982035551452,50,1200
25,1.0442993960327893,50,1250
26,1.05122701751696,50,1300
27,1.0511190944245874,50,1350
28,1.0510879806626472,50,1400
29,1.052777404656069,50,1450
30,1.0533335059701856,50,1500
31,1.0547809353000799,50,1550
32,1.0550361788316778,50,1600
33,1.05690197745292,50,1650
34,1.0571434719147843,50,1700
35,1.0575600857928416,50,1750
36,1.0586583914101908,50,1800
37,1.0591392522504761,50,1850
38,1.0593821892285866,50,1900
39,1.0627355007423507,50,1950
40,1.0639404558537124,50,2000
41,1.0644870481962634,50,2050
42,1.0647146291444818,50,2100
43,1.06464077875106,50,2150
44,1.0656580455444695,50,2200
45,1.0657219637153592,50,2250
46,1.0658148047052887,50,2300
47,1.0668363686356266,50,2350
48,1.0669296682274443,50,2400
49,1.0681896055680755,50,2450
50,1.0678596422156907,50,2500
51,1.0710125219059097,50,2550
52,1.0716235888753167,50,2600
53,1.0716118353932698,50,2650
54,1.0720489290523278,50,2700
55,1.0722965854429807,50,2750
56,1.0733239242151638,50,2800
57,1.0739323999397132,50,2850
58,1.0744874033510052,50,2900
59,1.0744734383242562,50,2950
60,1.0749209428779591,50,3000
61,1.0749769147660322,50,3050
62,1.0750428174673525,50,3100
63,1.075144975862561,50,3150
64,1.0750740624265809,50,3200
65,1.0760472128249574,50,3250
66,1.0756744417598894,50,3300
67,1.0758690239797415,50,3350
68,1.0763620413869925,50,3400
69,1.0769781195649935,50,3450
70,1.0770454058911703,50,3500
71,1.0772501976594635,50,3550
72,1.0771152853214172,50,3600
73,1.0771533394253605,50,3650
74,1.0772411547651628,50,3700
75,1.0773978568771077,50,3750
76,1.0775106257812719,50,3800
77,1.077550897928942,50,3850
78,1.0776906572550096,50,3900
79,1.0776672536177523,50,3950
80,1.078208802950779,50,4000
81,1.0780389471571798,50,4050
82,1.0785888117310765,50,4100
83,1.07897240132668,50,4150
84,1.0787635529143895,50,4200
85,1.079547028806981,50,4250
86,1.07865621184576,50,4300
87,1.0782921135045624,50,4350
88,1.0782672321467635,50,4400
89,1.078403402533575,50,4450
90,1.0786334851085293,50,4500
91,1.0787373096927002,50,4550
92,1.0789887024588123,50,4600
93,1.0792388682466743,50,4650
94,1.0799126284009715,50,4700
95,1.080150244406866,50,4750
96,1.0799510327844395,50,4800
97,1.080126261543553,50,4850
98,1.0803919458793692,50,4900
99,1.0802992687550776,50,4950
100,1.08029021654466,50,5000
101,1.080243757473434,50,5050
102,1.0800640756506903,50,5100
103,1.079711007391521,50,5150
104,1.0798348259043793,50,5200
105,1.0795808755786869,50,5250
106,1.0797930461690928,50,5300
107,1.08006740988084,50,5350
108,1.0802083939198666,50,5400
109,1.0806927377083342,50,5450
110,1.0807250086735085,50,5500
111,1.080664457072927,50,5550
112,1.0805682429971897,50,5600
113,1.0803813416470556,50,5650
114,1.0803164694739211,50,5700
115,1.0804626542443163,50,5750
116,1.080575013361287,50,5800
117,1.0802769545746032,50,5850
118,1.0799621278667275,50,5900
119,1.079721745099484,50,5950
120,1.079650889409159,50,6000
121,1.0796176052455366,50,6050
122,1.0797721490606205,50,6100
123,1.0800683724916258,50,6150
124,1.0795911492403374,50,6200
125,1.0796914878127588,50,6250
126,1.080130036191593,50,6300
127,1.0809526940175975,50,6350
128,1.080979088048698,50,6400
129,1.081168867041033,50,6450
130,1.0812116797496756,50,6500
131,1.0814248660022612,50,6550
132,1.0820930837627825,50,6600
133,1.0818270796356957,50,6650
134,1.082984876094124,50,6700
135,1.0827206602220645,50,6750
136,1.0824827007438669,50,6800
137,1.0820313730257893,50,6850
138,1.0825396177291884,50,6900
139,1.0824629931725738,50,6950
140,1.0822998881174604,50,7000
141,1.082618962740246,50,7050
142,1.0825595479789933,50,7100
143,1.0822915369199064,50,7150
144,1.0831413485934336,50,7200
145,1.083491313494573,50,7250
146,1.0835780270133033,50,7300
147,1.0833317109473175,50,7350
148,1.0833781401590565,50,7400
149,1.0835894080618744,50,7450
150,1.0839053076737908,50,7500
