geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.9608539523723995,9,50
2,0.9694852127297341,13,100
3,0.9833053095384033,13,150
4,0.9959501966760075,27,200
5,0.9994740752147063,34,250
6,1.0038799110462626,41,300
7,1.018664377023868,47,350
8,1.0251079044254137,50,400
9,1.0269620910061923,50,450
10,1.031042482481838,50,500
11,1.0336889995993235,50,550
12,1.0389325128028704,50,600
13,1.0396182109732246,50,650
14,1.0421134992618037,50,700
15,1.0441898410035033,50,750
16,1.0454646343920124,50,800
17,1.0456223718468194,50,850
18,1.04699846410533,50,900
19,1.0482901749394704,50,950
20,1.0487860175456105,50,1000
21,1.04955644966347,50,1050
22,1.0502329652869822,50,1100
23,1.0501201612061037,50,1150
24,1.0503621875046683,50,1200
25,1.050488325784244,50,1250
26,1.0511617061159655,50,1300
27,1.0515220086675097,50,1350
28,1.0512892710239694,50,1400
29,1.0516658195335697,50,1450
30,1.0522388490344075,50,1500
31,1.0518440725131426,50,1550
32,1.0526654528147281,50,1600
33,1.0540310870893892,50,1650
34,1.0543351231924116,50,1700
35,1.0541204964243418,50,1750
36,1.0540770824895864,50,1800
37,1.0542301695914587,50,1850
38,1.0540047482347925,50,1900
39,1.0540454448452752,50,1950
40,1.0535975146233583,50,2000
41,1.0533407176515404,50,2050
42,1.053820283265473,50,2100
43,1.0550219501623916,50,2150
44,1.0556516611611872,50,2200
45,1.0555728860022373,50,2250
46,1.055946182651894,50,2300
47,1.0562765682852666,50,2350
48,1.0561191150704825,50,2400
49,1.0568757028210625,50,2450
50,1.0573760856595855,50,2500
51,1.056603548444954,50,2550
52,1.057156802277446,50,2600
53,1.0576463184732094,50,2650
54,1.0577410523339268,50,2700
55,1.057616031143756,50,2750
56,1.0573582128353656,50,2800
57,1.0572958248462343,50,2850
58,1.057847040413891,50,2900
59,1.0582082560081185,50,2950
60,1.059428449561176,50,3000
61,1.059495726648535,50,3050
62,1.0595632720713812,50,3100
63,1.059721618681396,50,3150
64,1.0602805109217361,50,3200
65,1.0607965448979717,50,3250
66,1.0607993588609086,50,3300
67,1.06113395702659,50,3350
68,1.0613044383301218,50,3400
69,1.0613487623751576,50,3450
70,1.0614128435770227,50,3500
71,1.0614952852479556,50,3550
72,1.0613692992406667,50,3600
73,1.0618609630231866,50,3650
74,1.0620984645273395,50,3700
75,1.0622891812599369,50,3750
76,1.0625941160063963,50,3800
77,1.0628485678697621,50,3850
78,1.0629214078113376,50,3900
79,1.0631851829468928,50,3950
80,1.0616218729926497,50,4000
81,1.061878326308518,50,4050
82,1.0622195215716583,50,4100
83,1.0627842321251264,50,4150
84,1.0629353396509593,50,4200
85,1.0631165790005008,50,4250
86,1.0632053802944736,50,4300
87,1.0629251747516586,50,4350
88,1.06290831742164,50,4400
89,1.0630964575900714,50,4450
90,1.0629294284313435,50,4500
91,1.0632960020298479,50,4550
92,1.063411220742336,50,4600
93,1.0625975244806645,50,4650
94,1.0626591001876138,50,4700
95,1.0627049104441917,50,4750
96,1.0628397666427472,50,4800
97,1.0629968309877873,50,4850
98,1.0630762842701458,50,4900
99,1.062817232834675,50,4950
100,1.0628618377098398,50,5000
