geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.7686100443004431,4,50
2,0.7760984510528564,6,100
3,0.8463575038518127,9,150
4,0.8484952348590203,13,200
5,0.8563530128362324,19,250
6,0.8630146897427868,21,300
7,0.8662526546771002,25,350
8,0.8858837774415705,28,400
9,0.9070992968360095,31,450
10,0.9116343421749298,44,500
11,0.9178761747810922,48,550
12,0.9193082306383107,50,600
13,0.9236075672416182,50,650
14,0.9255130445383611,50,700
15,0.9483356798451669,50,750
16,0.9583160399763356,50,800
17,0.9595532845611308,50,850
18,0.960009449861374,50,900
19,0.9601438174791026,50,950
20,0.9612132312026455,50,1000
21,0.9684121048661976,50,1050
22,0.9687913340570282,50,1100
23,0.9735257439590191,50,1150
24,0.9740608499283399,50,1200
25,0.9754580289607261,50,1250
26,0.9756272224046673,50,1300
27,0.975948442218196,50,1350
28,0.977505100823592,50,1400
29,0.9779378011219211,50,1450
30,0.9786403538019419,50,1500
31,0.9788843379771716,50,1550
32,0.9794178057427215,50,1600
33,0.9797995284796721,50,1650
34,0.9798781934231255,50,1700
35,0.9799798311909961,50,1750
36,0.9806042229620077,50,1800
37,0.9821382653397368,50,1850
38,0.9821716893906309,50,1900
39,0.9823293198607662,50,1950
40,0.9821071471702463,50,2000
41,0.985464034032696,50,2050
42,0.9859672084483098,50,2100
43,0.9860215552629845,50,2150
44,0.986579103218428,50,2200
45,0.9864679789875336,50,2250
46,0.9875672570643715,50,2300
47,0.9876901906938,50,2350
48,0.9873010040817766,50,2400
49,0.9876003438015764,50,2450
50,0.9880256454964267,50,2500
51,0.9883154042119863,50,2550
52,0.9875010556136389,50,2600
53,0.9872841384139821,50,2650
54,0.987167021967378,50,2700
55,0.9899172202837859,50,2750
56,0.9909695709198413,50,2800
57,0.9912409580950381,50,2850
58,0.9919736878786838,50,2900
59,0.9930505142070754,50,2950
60,0.9938101426443384,50,3000
61,0.9943410929968859,50,3050
62,0.9943923190340032,50,3100
63,0.9955289598528221,50,3150
64,0.9955165749467079,50,3200
65,0.9960127241702789,50,3250
66,0.995963348865633,50,3300
67,0.9958711394960563,50,3350
68,0.9958721916787108,50,3400
69,0.9963937936938443,50,3450
70,0.9966432820912772,50,3500
71,0.9967135508308689,50,3550
72,0.9997811663682906,50,3600
73,1.0000468293039821,50,3650
74,1.0002314965087886,50,3700
75,1.0000131349490968,50,3750
76,1.0000845074294609,50,3800
77,1.000719152183996,50,3850
78,1.0012473928240369,50,3900
79,1.0010558550448634,50,3950
80,1.0010277379295711,50,4000
81,1.0012653957232236,50,4050
82,1.0016258113219405,50,4100
83,1.0019202423211742,50,4150
84,1.002151991038164,50,4200
85,1.0019644417201812,50,4250
86,1.0019915238076842,50,4300
87,1.0020043896703803,50,4350
88,1.0022593321096134,50,4400
89,1.0041099718158057,50,4450
90,1.0039851525111787,50,4500
91,1.003991002153963,50,4550
92,1.0041248383218853,50,4600
93,1.0043005410132502,50,4650
94,1.0046266294722466,50,4700
95,1.004139646730924,50,4750
96,1.0039464662749151,50,4800
97,1.0040251212774882,50,4850
98,1.0038524198209107,50,4900
99,1.003676455382282,50,4950
100,1.0038065702365384,50,5000
101,1.0032427104542316,50,5050
102,1.003504575468744,50,5100
103,1.003835241163913,50,5150
104,1.003808880661628,50,5200
105,1.004304623364749,50,5250
106,1.0044145834564897,50,5300
107,1.004408144458239,50,5350
108,1.004494162489695,50,5400
109,1.0044846023254042,50,5450
110,1.004522823945132,50,5500
111,1.0042520138817257,50,5550
112,1.003963653211599,50,5600
113,1.0040924041616384,50,5650
114,1.0041584873110947,50,5700
115,1.0043644127088243,50,5750
116,1.0047441601309155,50,5800
117,1.004648285525922,50,5850
118,1.004313064391341,50,5900
119,1.0045542576108064,50,5950
120,1.00566740990403,50,6000
121,1.0059038513067042,50,6050
122,1.0063793041672158,50,6100
123,1.0059842309477312,50,6150
124,1.008769711930787,50,6200
125,1.0091784120544574,50,6250
126,1.0094091827073972,50,6300
127,1.0098269749312057,50,6350
128,1.0110925115878409,50,6400
129,1.011420684409159,50,6450
130,1.0116262924048685,50,6500
131,1.011584581458949,50,6550
132,1.0123438766677009,50,6600
133,1.0126285870236347,50,6650
134,1.0125637183324687,50,6700
135,1.0126965992507466,50,6750
136,1.012607695576714,50,6800
137,1.0131205745169498,50,6850
138,1.0137027131703018,50,6900
139,1.0135611615454247,50,6950
140,1.0134723443140106,50,7000
141,1.013712800101839,50,7050
142,1.01300375637334,50,7100
143,1.012851470924719,50,7150
144,1.0129968362486914,50,7200
145,1.0132499315370411,50,7250
146,1.0142833588883173,50,7300
147,1.0145411259192325,50,7350
148,1.0144934649386574,50,7400
149,1.014176953535689,50,7450
150,1.0139276042151337,50,7500
151,1.0142428526374094,50,7550
152,1.0140871206500544,50,7600
153,1.0118143681573315,50,7650
154,1.0127910505308442,50,7700
155,1.0132052197290662,50,7750
156,1.013205898973251,50,7800
157,1.0133271625502618,50,7850
158,1.013873191977522,50,7900
159,1.0140137135238927,50,7950
160,1.014064320365605,50,8000
161,1.0142084796605928,50,8050
162,1.015629053755254,50,8100
163,1.016137708149284,50,8150
164,1.0159785170937845,50,8200
165,1.016307964183563,50,8250
166,1.0166584885920198,50,8300
167,1.0161117521993148,50,8350
168,1.0158271227371425,50,8400
169,1.0160560141276602,50,8450
170,1.016147334647621,50,8500
171,1.0159682072476168,50,8550
172,1.015841575235979,50,8600
173,1.015971353359367,50,8650
174,1.016612091897144,50,8700
175,1.017601633093812,50,8750
176,1.0173885790253998,50,8800
177,1.0174016970089215,50,8850
178,1.0172948243290965,50,8900
179,1.017678719333863,50,8950
180,1.0177113390076546,50,9000
181,1.0170253018271886,50,9050
182,1.0171852532536778,50,9100
183,1.0170868142083733,50,9150
184,1.0163170448340069,50,9200
185,1.01623997492178,50,9250
186,1.0166321248015975,50,9300
187,1.0166708222419536,50,9350
188,1.0172469251014664,50,9400
189,1.0178273041324735,50,9450
190,1.017559347013683,50,9500
191,1.0176805855192375,50,9550
192,1.017877435173146,50,9600
193,1.0174979057508013,50,9650
194,1.0174490854918006,50,9700
195,1.0174666715332472,50,9750
196,1.0177766760252787,50,9800
197,1.0175656315225543,50,9850
198,1.0172885207822289,50,9900
199,1.01718000813424,50,9950
200,1.0173579869672391,50,10000
201,1.0172745485071484,50,10050
202,1.0174772215647419,50,10100
203,1.0172086691846682,50,10150
204,1.0171169985042845,50,10200
205,1.0167953367914324,50,10250
206,1.0168554118432542,50,10300
207,1.0168249327880574,50,10350
208,1.0169710109198713,50,10400
209,1.0168399404414228,50,10450
210,1.0171777311894252,50,10500
211,1.01725708501782,50,10550
212,1.0167298056882481,50,10600
213,1.016619694727194,50,10650
214,1.0167355872060233,50,10700
215,1.016349556235637,50,10750
216,1.0155850399086515,50,10800
217,1.0154852369110257,50,10850
218,1.015102963320851,50,10900
219,1.0152204430917366,50,10950
220,1.0157444048449322,50,11000
221,1.0161731843304687,50,11050
222,1.0163518161060061,50,11100
223,1.0161186290838182,50,11150
224,1.0156507560717776,50,11200
225,1.0149723036136005,50,11250
226,1.0149846239374667,50,11300
227,1.0146703637358985,50,11350
228,1.0146428808667036,50,11400
229,1.0153953519657353,50,11450
230,1.0156492652514757,50,11500
231,1.015487087513652,50,11550
232,1.0157476228875235,50,11600
233,1.0156377190012449,50,11650
234,1.0164320185164186,50,11700
235,1.0164014342231824,50,11750
236,1.0161921924949666,50,11800
237,1.0159517796276867,50,11850
238,1.0158945394736296,50,11900
239,1.0161125472033374,50,11950
240,1.0162097727118655,50,12000
241,1.0162844469082954,50,12050
242,1.016487181743105,50,12100
243,1.0167197369190284,50,12150
244,1.0167802358757088,50,12200
245,1.0167546930101197,50,12250
246,1.0166393065910997,50,12300
247,1.0163188577510294,50,12350
248,1.0162575380303454,50,12400
249,1.0163832357073816,50,12450
250,1.016790324573056,50,12500
251,1.016523829795259,50,12550
252,1.0173082912755875,50,12600
253,1.0175279567444735,50,12650
254,1.0170554574507944,50,12700
255,1.0172396972263715,50,12750
256,1.0171060355725998,50,12800
257,1.0172468236177183,50,12850
258,1.016985821012872,50,12900
259,1.0168289824744097,50,12950
260,1.0169961741387004,50,13000
261,1.0170384592621031,50,13050
262,1.017299620121181,50,13100
263,1.017339237815076,50,13150
264,1.0171283346950437,50,13200
265,1.0172244220112923,50,13250
266,1.017434818125472,50,13300
267,1.0175473275403075,50,13350
268,1.017571195875272,50,13400
269,1.0174872468490588,50,13450
270,1.0173671192995735,50,13500
271,1.017613588602083,50,13550
272,1.0168025367370765,50,13600
273,1.0170000433175563,50,13650
274,1.017259814413525,50,13700
275,1.0174707154642837,50,13750
276,1.0178514762177748,50,13800
277,1.0178824898986776,50,13850
278,1.0179058933777403,50,13900
279,1.0184410940979123,50,13950
280,1.0187890248933849,50,14000
281,1.0183004555263013,50,14050
282,1.0179830626757602,50,14100
283,1.0183183878598865,50,14150
284,1.0180517784016905,50,14200
285,1.0176024134239021,50,14250
286,1.017774884272908,50,14300
287,1.017752677494378,50,14350
288,1.0178986688676877,50,14400
289,1.0179410226008803,50,14450
290,1.017847124282354,50,14500
291,1.0181112091107904,50,14550
292,1.0176676734422678,50,14600
293,1.0177185700529667,50,14650
294,1.0168698816967816,50,14700
295,1.0167837354230582,50,14750
296,1.0172798224076351,50,14800
297,1.0173516440489208,50,14850
298,1.017199116690791,50,14900
299,1.0176057460289973,50,14950
300,1.018059711963271,50,15000
