geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8945505408744309,9,50
2,0.9105043664136213,12,100
3,0.913527089709932,11,150
4,0.9706328264653445,13,200
5,0.9935163584869492,19,250
6,1.0217962292180933,28,300
7,1.035698873450698,32,350
8,1.0473954931185745,42,400
9,1.055379601966371,46,450
10,1.060857273829537,46,500
11,1.0636850468339083,50,550
12,1.065965877041484,50,600
13,1.067249562583379,50,650
14,1.0678977455052654,50,700
15,1.072775852906485,50,750
16,1.0737826740261802,50,800
17,1.0749557589389054,50,850
18,1.0769021144332829,50,900
19,1.0778368230146163,50,950
20,1.0781816937712736,50,1000
21,1.0798658068426223,50,1050
22,1.080315082755795,50,1100
23,1.0809381913847964,50,1150
24,1.0810794862247795,50,1200
25,1.08228592171099,50,1250
26,1.0823960335721314,50,1300
27,1.0828017029433337,50,1350
28,1.0832140132311874,50,1400
29,1.0828935841218275,50,1450
30,1.0821097265859108,50,1500
31,1.0826204719846357,50,1550
32,1.0827234371736718,50,1600
33,1.0828633620743413,50,1650
34,1.0831523779025078,50,1700
35,1.0849942963321262,50,1750
36,1.085448523113037,50,1800
37,1.0856550255151447,50,1850
38,1.0857355596436602,50,1900
39,1.0853120065090132,50,1950
40,1.0856393371523434,50,2000
41,1.0856712134992772,50,2050
42,1.0859032088084495,50,2100
43,1.0857522149750949,50,2150
44,1.0860834595296875,50,2200
45,1.087129497934085,50,2250
46,1.0869240192229201,50,2300
47,1.0869419949944463,50,2350
48,1.0877363576755954,50,2400
49,1.0879297574810791,50,2450
50,1.0874454252186245,50,2500
51,1.0860776420160647,50,2550
52,1.0862239572998362,50,2600
53,1.0862394502986668,50,2650
54,1.0861642853778566,50,2700
55,1.087518859657826,50,2750
56,1.0872849274037255,50,2800
57,1.0882767060231282,50,2850
58,1.0879850135508329,50,2900
59,1.0880109777212918,50,2950
60,1.0890279257454305,50,3000
61,1.0889111449963276,50,3050
62,1.0892654304484917,50,3100
63,1.0888359737280726,50,3150
64,1.0891021845915738,50,3200
65,1.089254340480128,50,3250
66,1.0895923139721517,50,3300
67,1.0898282062269935,50,3350
68,1.0896630646502363,50,3400
69,1.0897366129738615,50,3450
70,1.090038097853756,50,3500
71,1.089945054424684,50,3550
72,1.0898931616168959,50,3600
73,1.0899358902679137,50,3650
74,1.0886996336121695,50,3700
75,1.0882790895920122,50,3750
76,1.0885678046021257,50,3800
77,1.0888862837769826,50,3850
78,1.0887202729861754,50,3900
79,1.0890938430089039,50,3950
80,1.0891346015535717,50,4000
81,1.0891522109622649,50,4050
82,1.0890256124336026,50,4100
83,1.0891486015680116,50,4150
84,1.089796710603851,50,4200
85,1.089090763310523,50,4250
86,1.0882761556162546,50,4300
87,1.0888695883335096,50,4350
88,1.0887490219474791,50,4400
89,1.0890472312189745,50,4450
90,1.0890097497840132,50,4500
91,1.0889052241818524,50,4550
92,1.08892714474272,50,4600
93,1.08993991388189,50,4650
94,1.0903894287814118,50,4700
95,1.0904480630637987,50,4750
96,1.090635413791218,50,4800
97,1.090827877498952,50,4850
98,1.0909398692516958,50,4900
99,1.0906114386255275,50,4950
100,1.090797212414594,50,5000
101,1.0905490941320783,50,5050
102,1.0899638485604461,50,5100
103,1.0900834130471386,50,5150
104,1.0895540126191283,50,5200
105,1.0903048702790052,50,5250
106,1.0901241567239048,50,5300
107,1.0902559344190124,50,5350
108,1.0900876842330465,50,5400
109,1.0905067263969535,50,5450
110,1.0905938166667506,50,5500
111,1.0905749196254029,50,5550
112,1.0902901620576653,50,5600
113,1.089996065394741,50,5650
114,1.0899161998616198,50,5700
115,1.089887420578198,50,5750
116,1.0902327589459648,50,5800
117,1.089519618168187,50,5850
118,1.0898740480885134,50,5900
119,1.0894493019447435,50,5950
120,1.089706490268174,50,6000
121,1.0902280176530015,50,6050
122,1.0902887203857292,50,6100
123,1.0901148791874407,50,6150
124,1.089579462762485,50,6200
125,1.0895465748601803,50,6250
126,1.0895712026263509,50,6300
127,1.0893980802987158,50,6350
128,1.0893658617164206,50,6400
129,1.0895840249656825,50,6450
130,1.089823645322226,50,6500
131,1.089960733687959,50,6550
132,1.0900474976653374,50,6600
133,1.0897611745049383,50,6650
134,1.0902047816455775,50,6700
135,1.090364483030131,50,6750
136,1.0903642275487249,50,6800
137,1.0903673496884916,50,6850
138,1.090038125555393,50,6900
139,1.089640792567948,50,6950
140,1.089989830741621,50,7000
141,1.0900180663876897,50,7050
142,1.0891416583803468,50,7100
143,1.0891369014727288,50,7150
144,1.0892907910971559,50,7200
145,1.089779051764651,50,7250
146,1.0902893738164818,50,7300
147,1.0904617529918088,50,7350
148,1.0903560735429159,50,7400
149,1.0901087625932113,50,7450
150,1.09033372750941,50,7500
