geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8457518205253347,8,50
2,0.8885927440357227,13,100
3,0.9094572976707007,19,150
4,0.9159633171050262,29,200
5,0.9243770040612502,34,250
6,0.9299555682930281,41,300
7,0.9366894102190965,43,350
8,0.9419319083755923,46,400
9,0.9430423094354633,50,450
10,0.9501420921763977,50,500
11,0.9547527012686984,50,550
12,0.9552717971029525,50,600
13,0.9560397123687538,50,650
14,0.9572115688663071,50,700
15,0.9595491141610618,50,750
16,0.9598767176857808,50,800
17,0.9614916646468197,50,850
18,0.9635574679863854,50,900
19,0.9640140427917642,50,950
20,0.9657587816809897,50,1000
21,0.9680610487850868,50,1050
22,0.9693978084125722,50,1100
23,0.972706676547845,50,1150
24,0.9737070853607497,50,1200
25,0.9768222333973764,50,1250
26,0.9778210199814664,50,1300
27,0.9790060782299576,50,1350
28,0.9791917955086497,50,1400
29,0.9798809184638072,50,1450
30,0.9810715854369059,50,1500
31,0.9851992525312208,50,1550
32,0.986816159392299,50,1600
33,0.9875098895982857,50,1650
34,0.9889401222804799,50,1700
35,0.9894015916887372,50,1750
36,0.9898779398254949,50,1800
37,0.9898790030475815,50,1850
38,0.9900675135055323,50,1900
39,0.9902573505607827,50,1950
40,0.9899561680639347,50,2000
41,0.9895070002212294,50,2050
42,0.9904779712136373,50,2100
43,0.9910089160575664,50,2150
44,0.9914223756269498,50,2200
45,0.9911921055517465,50,2250
46,0.9921510694408285,50,2300
47,0.9921078430998095,50,2350
48,0.9928221183228727,50,2400
49,0.992976616541202,50,2450
50,0.9934423415369374,50,2500
51,0.9933721270366987,50,2550
52,0.9934821177597966,50,2600
53,0.9943212999817936,50,2650
54,0.994766252234916,50,2700
55,0.9945187389236663,50,2750
56,0.9951003710614089,50,2800
57,0.9957490374306328,50,2850
58,0.9963425580601727,50,2900
59,0.9963990008343535,50,2950
60,0.9960615460315587,50,3000
61,0.9959436050975005,50,3050
62,0.9962934645275693,50,3100
63,0.9971118613415163,50,3150
64,0.9978216821597032,50,3200
65,0.997604103610415,50,3250
66,0.9982862426293344,50,3300
67,0.9988255322182107,50,3350
68,0.9990966219759209,50,3400
69,0.9989615012426541,50,3450
70,0.9994166085677282,50,3500
71,0.9991520480331275,50,3550
72,0.9993314512629536,50,3600
73,0.9992653450706025,50,3650
74,0.9995374608983737,50,3700
75,0.9995760498345359,50,3750
76,0.9995971490287988,50,3800
77,0.9991804648206997,50,3850
78,0.9988999237954318,50,3900
79,0.9994374515766725,50,3950
80,0.9997863480461332,50,4000
81,0.9999649088954148,50,4050
82,0.9999619976776867,50,4100
83,1.0002197827090125,50,4150
84,1.000334032410255,50,4200
85,1.0003803099158532,50,4250
86,1.0004134311264314,50,4300
87,1.000300167073287,50,4350
88,1.0002645636908676,50,4400
89,1.0003342043396932,50,4450
90,0.9999858309724394,50,4500
91,0.999829543635895,50,4550
92,0.9994605256780951,50,4600
93,0.9994294170765209,50,4650
94,0.9993384200252585,50,4700
95,0.9993366770813141,50,4750
96,0.9994095191758849,50,4800
97,1.0003635801261708,50,4850
98,1.0009803202310135,50,4900
99,1.0015407040027091,50,4950
100,1.000325339430825,50,5000
101,1.0006910347756988,50,5050
102,1.0004313068204007,50,5100
103,1.0007529075945674,50,5150
104,1.001090160338501,50,5200
105,1.001299299214757,50,5250
106,1.0014990274479085,50,5300
107,1.001810515253015,50,5350
108,1.0011571673136552,50,5400
109,1.001543102267114,50,5450
110,1.001432067062862,50,5500
111,1.001405958830399,50,5550
112,1.0020869265264716,50,5600
113,1.0017713599620852,50,5650
114,1.0015615135275129,50,5700
115,1.0014776838121264,50,5750
116,1.0015174995288714,50,5800
117,1.001049987745673,50,5850
118,1.0012039676544662,50,5900
119,1.0014845360391234,50,5950
120,1.0016547369136657,50,6000
121,1.0012612970631116,50,6050
122,1.002163856816563,50,6100
123,1.0022985431179996,50,6150
124,1.0024089932082922,50,6200
125,1.0024510712721701,50,6250
126,1.002143292279127,50,6300
127,1.0017515438525726,50,6350
128,1.0020371307767166,50,6400
129,1.0019538454258254,50,6450
130,1.0017401801346626,50,6500
131,1.0016364465082337,50,6550
132,1.0009029493151926,50,6600
133,1.0010501042112763,50,6650
134,1.0018555791398347,50,6700
135,1.0020906733958204,50,6750
136,1.0021782895370401,50,6800
137,1.0022968021649394,50,6850
138,1.00264469631085,50,6900
139,1.002826493260253,50,6950
140,1.0031074081738072,50,7000
141,1.0031996689582352,50,7050
142,1.0029309262327004,50,7100
143,1.002619461177347,50,7150
144,1.0028417531343718,50,7200
145,1.0023580756298907,50,7250
146,1.0019925887704206,50,7300
147,1.0021297630506703,50,7350
148,1.0021489668758339,50,7400
149,1.002138461013542,50,7450
