geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8252312780434559,4,50
2,0.95309758865881,12,100
3,0.9641677388688445,16,150
4,0.9669149055691132,17,200
5,0.9753454571082798,27,250
6,0.9830565370663883,32,300
7,0.9891146610081798,41,350
8,0.991944249739262,46,400
9,1.0008971799275086,50,450
10,1.004026462458687,50,500
11,1.0060220057175595,50,550
12,1.0076894968285877,50,600
13,1.0108009897864312,50,650
14,1.011512356125167,50,700
15,1.0130523606635127,50,750
16,1.0160888910148789,50,800
17,1.0165688775751671,50,850
18,1.0165462111248817,50,900
19,1.0171867708163194,50,950
20,1.0173883462681383,50,1000
21,1.017788678267351,50,1050
22,1.0192729343196891,50,1100
23,1.0200508836845492,50,1150
24,1.0199600532590567,50,1200
25,1.0204286972634835,50,1250
26,1.0209357460558433,50,1300
27,1.0212102775421765,50,1350
28,1.0212397269375095,50,1400
29,1.0208516485749726,50,1450
30,1.0211104639437725,50,1500
31,1.0211803046962713,50,1550
32,1.0213800797565984,50,1600
33,1.0217656262538615,50,1650
34,1.0213328772942039,50,1700
35,1.021477480948368,50,1750
36,1.0226923702703776,50,1800
37,1.0228680398943022,50,1850
38,1.0224266725226963,50,1900
39,1.0229095274659243,50,1950
40,1.0235433777459948,50,2000
41,1.0236204825242123,50,2050
42,1.0231736111678231,50,2100
43,1.0233228444963673,50,2150
44,1.0250027704160918,50,2200
45,1.0253602000567732,50,2250
46,1.0251976152736455,50,2300
47,1.0262958707360423,50,2350
48,1.0267524266235593,50,2400
49,1.0278808308446017,50,2450
50,1.0282415541033527,50,2500
51,1.0284523422774217,50,2550
52,1.0289722237570704,50,2600
53,1.0290134701554015,50,2650
54,1.0299920214763365,50,2700
55,1.029992343722458,50,2750
56,1.0318844323794185,50,2800
57,1.0318934797510697,50,2850
58,1.0324462068634375,50,2900
59,1.0336165878918084,50,2950
60,1.0346728087662571,50,3000
61,1.0358417122550057,50,3050
62,1.0360319459038059,50,3100
63,1.0364895713742763,50,3150
64,1.0363400763659893,50,3200
65,1.0367226364691033,50,3250
