geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8221077907256807,7,50
2,0.8469847519233963,12,100
3,0.865884549236382,15,150
4,0.8685267277191414,21,200
5,0.892277133024425,24,250
6,0.9010738894837136,27,300
7,0.9086427949850646,34,350
8,0.9156676988296926,43,400
9,0.92677823802224,45,450
10,0.929957818197185,48,500
11,0.9327916919047744,50,550
12,0.9385492479773516,48,600
13,0.9488486689807599,50,650
14,0.9539314827316367,50,700
15,0.9570483283467285,50,750
16,0.9585394422921374,50,800
17,0.9613526556927816,50,850
18,0.9618329938826391,50,900
19,0.9627420761200237,50,950
20,0.9632904649525756,50,1000
21,0.9626024697102267,50,1050
22,0.9640428329572692,50,1100
23,0.9642211189783523,50,1150
24,0.964349577240766,50,1200
25,0.9648527322037244,50,1250
26,0.9649786776088033,50,1300
27,0.9655067879602804,50,1350
28,0.9656978909934215,50,1400
29,0.966396369517317,50,1450
30,0.9665856653829428,50,1500
31,0.966993837360674,50,1550
32,0.967510998380395,50,1600
33,0.9679607981859573,50,1650
34,0.9678930392419979,50,1700
35,0.9686568872960184,50,1750
36,0.9683634992993572,50,1800
37,0.968132399791003,50,1850
38,0.9681259901356183,50,1900
39,0.9686162640157164,50,1950
40,0.9675029268084239,50,2000
41,0.9680316760843829,50,2050
42,0.9679278893923589,50,2100
43,0.9678744650664416,50,2150
44,0.9683931052667634,50,2200
45,0.9681419613189316,50,2250
46,0.9678558509939278,50,2300
47,0.9681552191992799,50,2350
48,0.967965542527927,50,2400
49,0.9677276151130487,50,2450
50,0.9681874119724505,50,2500
51,0.9681362637444149,50,2550
52,0.9677748982306688,50,2600
53,0.9674542635581737,50,2650
54,0.9675949261776489,50,2700
55,0.9675490929465584,50,2750
56,0.9673349106902819,50,2800
57,0.9672509266733051,50,2850
58,0.9677163838307877,50,2900
59,0.967622684461104,50,2950
60,0.9680916413492165,50,3000
61,0.9680565626641694,50,3050
62,0.9680921351645244,50,3100
63,0.968738190124348,50,3150
64,0.968664527762678,50,3200
65,0.9680180635275512,50,3250
66,0.9679842591163199,50,3300
67,0.9672435715396149,50,3350
68,0.966958023570259,50,3400
69,0.967684345450861,50,3450
70,0.9678251518839086,50,3500
71,0.9679404969722154,50,3550
72,0.9684166623161725,50,3600
73,0.9683627413200858,50,3650
74,0.967581232324461,50,3700
75,0.9678552863330194,50,3750
76,0.9683714215131795,50,3800
77,0.9686737348933052,50,3850
78,0.9683227603353194,50,3900
79,0.9680324660093247,50,3950
80,0.9673405797347561,50,4000
81,0.9680953039980833,50,4050
82,0.9684758973620217,50,4100
83,0.9684384699510138,50,4150
84,0.9680310459316689,50,4200
85,0.9674689625663894,50,4250
86,0.9682384002383807,50,4300
87,0.96892409795164,50,4350
88,0.9692075769720774,50,4400
89,0.9683300343277942,50,4450
90,0.9676216531123593,50,4500
91,0.9678594000975465,50,4550
92,0.9676465353154834,50,4600
93,0.9678871816984302,50,4650
94,0.9679588785026668,50,4700
95,0.9678785810507619,50,4750
96,0.968006431033464,50,4800
97,0.9681773923871136,50,4850
98,0.9677007517560633,50,4900
99,0.9674317693318207,50,4950
100,0.9682579500866589,50,5000
101,0.9684967169274351,50,5050
102,0.9686067969109017,50,5100
103,0.968774084971373,50,5150
104,0.9689607031646998,50,5200
105,0.9682697537187862,50,5250
106,0.9679322912546522,50,5300
107,0.967930012915259,50,5350
108,0.9679960011026253,50,5400
109,0.9681025827025043,50,5450
110,0.9676228406567837,50,5500
111,0.9676747681103369,50,5550
112,0.9681727878447172,50,5600
113,0.9681967891592783,50,5650
114,0.9683923081712752,50,5700
115,0.9683359484536878,50,5750
116,0.9679936296011675,50,5800
117,0.9670328397921135,50,5850
118,0.9672679183840283,50,5900
119,0.9671673385429483,50,5950
120,0.9681719987152521,50,6000
121,0.9674893966516029,50,6050
122,0.9682761186833561,50,6100
123,0.9684582706369003,50,6150
124,0.9683390641167314,50,6200
125,0.9687056819803348,50,6250
126,0.9686205492510934,50,6300
127,0.969027294994536,50,6350
128,0.9690954642330918,50,6400
129,0.9694714345567554,50,6450
130,0.9692108946516184,50,6500
131,0.9694515856598895,50,6550
132,0.9694393495854949,50,6600
133,0.9689055634983982,50,6650
134,0.9690149211649396,50,6700
135,0.9676117111138806,50,6750
136,0.9673695721887731,50,6800
137,0.9661680629797822,50,6850
138,0.9661663069931576,50,6900
139,0.9668940273401346,50,6950
140,0.9679323820560055,50,7000
141,0.9680396813551833,50,7050
142,0.9679769874999178,50,7100
143,0.9683932160661222,50,7150
144,0.967824530053684,50,7200
145,0.9676350708734688,50,7250
146,0.967263791290564,50,7300
147,0.9680230492864302,50,7350
148,0.9686324700945179,50,7400
149,0.9688970333956307,50,7450
150,0.9692644551680307,50,7500
151,0.9693502285676281,50,7550
152,0.9689335582684913,50,7600
153,0.9694251697532451,50,7650
154,0.9695024926282947,50,7700
155,0.9693196751205087,50,7750
156,0.9691734481311864,50,7800
157,0.9696930963412357,50,7850
158,0.9699167854854521,50,7900
159,0.9699650928686981,50,7950
160,0.9695571969990948,50,8000
161,0.9697334258605528,50,8050
162,0.969489860891622,50,8100
163,0.969569342661364,50,8150
164,0.969340530230634,50,8200
165,0.9693306147923682,50,8250
166,0.9692344858134193,50,8300
167,0.9695207874006386,50,8350
168,0.9696021706314506,50,8400
169,0.969628659640194,50,8450
170,0.9691951835549041,50,8500
171,0.9698692748859672,50,8550
172,0.9695348449673091,50,8600
173,0.9698945608917674,50,8650
174,0.9703597144524727,50,8700
175,0.9703725106068316,50,8750
176,0.9701106844886477,50,8800
177,0.9701890423186451,50,8850
178,0.9695927959862698,50,8900
179,0.9690802709050262,50,8950
180,0.9694470784609189,50,9000
181,0.9696255050237031,50,9050
182,0.9690662595712702,50,9100
183,0.968547529208009,50,9150
184,0.9687138970944515,50,9200
185,0.9681346816404275,50,9250
186,0.9686114765474593,50,9300
187,0.9682414663594945,50,9350
188,0.9690041541788483,50,9400
189,0.9689539082074784,50,9450
190,0.9688634905706207,50,9500
191,0.9686023317970109,50,9550
192,0.9687810126288644,50,9600
193,0.9694000838046256,50,9650
194,0.9697197866502085,50,9700
195,0.9688782884786854,50,9750
196,0.9688906105759325,50,9800
197,0.9685211564128384,50,9850
198,0.9684928876678551,50,9900
199,0.9686166348028395,50,9950
200,0.9681062084439515,50,10000
201,0.9682589559399405,50,10050
202,0.9682247369973949,50,10100
203,0.9682178166223684,50,10150
204,0.9682979028924624,50,10200
205,0.9686847991955141,50,10250
206,0.968233532565112,50,10300
207,0.9674173528065046,50,10350
208,0.967666106009457,50,10400
209,0.9684218056892939,50,10450
210,0.9684974910119724,50,10500
211,0.9684801752602921,50,10550
212,0.9682322833624301,50,10600
213,0.9681804375196504,50,10650
214,0.9676109580617707,50,10700
215,0.9680789626111008,50,10750
216,0.968478421115859,50,10800
217,0.9682109441600304,50,10850
218,0.9688490747877094,50,10900
219,0.9687172279370095,50,10950
220,0.9691349991655809,50,11000
221,0.9689483918987941,50,11050
222,0.9688085720489041,50,11100
223,0.96913172534015,50,11150
224,0.9693834947658698,50,11200
225,0.9695970133372531,50,11250
226,0.969427911786778,50,11300
227,0.9694862511905045,50,11350
228,0.9695304375333321,50,11400
229,0.9689433429240013,50,11450
230,0.9686800612298446,50,11500
231,0.9690149675892412,50,11550
232,0.9693476974941729,50,11600
233,0.9697058999205307,50,11650
234,0.9701114061771178,50,11700
235,0.970387284588938,50,11750
236,0.9704455731696277,50,11800
237,0.9707934454111887,50,11850
238,0.9703132149549026,50,11900
239,0.9703588818898102,50,11950
240,0.9704487482640911,50,12000
241,0.9711518488761279,50,12050
242,0.9710990422136301,50,12100
243,0.9710679075129939,50,12150
244,0.9713314892925669,50,12200
245,0.9700602255140447,50,12250
246,0.9696912302270034,50,12300
247,0.9699276209512019,50,12350
248,0.9702630531181534,50,12400
249,0.9701502836134192,50,12450
250,0.9705567704770993,50,12500
251,0.9709732562502473,50,12550
252,0.9710718812812513,50,12600
253,0.9713624442909576,50,12650
254,0.9715907188891135,50,12700
255,0.9709579416634455,50,12750
256,0.9706711728579224,50,12800
257,0.9710325061032948,50,12850
258,0.9712101124331913,50,12900
259,0.9710768606520557,50,12950
260,0.9712863747384785,50,13000
261,0.9714952758731293,50,13050
262,0.9712266811289384,50,13100
263,0.9704142841033945,50,13150
264,0.9697395599576142,50,13200
265,0.9707103274155923,50,13250
266,0.9711586686850348,50,13300
267,0.9709400600775938,50,13350
268,0.9708980747990074,50,13400
269,0.9708186989085703,50,13450
270,0.9707817392940102,50,13500
271,0.9703636025868859,50,13550
272,0.9702780680386003,50,13600
273,0.9706416876209358,50,13650
274,0.9715068920676874,50,13700
275,0.9713689364283585,50,13750
276,0.9710047757214303,50,13800
277,0.9706469961704,50,13850
278,0.9709126262256325,50,13900
279,0.9711354743776944,50,13950
280,0.971213674538584,50,14000
281,0.9713881533154305,50,14050
282,0.971896624303458,50,14100
283,0.971246388719278,50,14150
284,0.9714631999029867,50,14200
285,0.970374834036248,50,14250
286,0.9704793446037628,50,14300
287,0.9715078633863262,50,14350
288,0.9713241153363809,50,14400
289,0.9707861056683861,50,14450
290,0.9704179991425199,50,14500
291,0.9705612990804572,50,14550
292,0.9706003764994585,50,14600
293,0.9705152537990152,50,14650
294,0.9704752412035931,50,14700
295,0.9709436680056606,50,14750
296,0.971607069493186,50,14800
297,0.9718069206371671,50,14850
298,0.971120893038068,50,14900
299,0.9713481059240286,50,14950
300,0.9716768917488223,50,15000
