geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8801567288681403,9,50
2,0.9227791180597998,11,100
3,0.9324144536423662,13,150
4,0.9437945766522692,15,200
5,0.9504194605148755,15,250
6,0.9631829386548774,22,300
7,0.9691117363763089,31,350
8,0.9712408573829409,33,400
9,0.9850767124975971,46,450
10,0.9894794287983907,43,500
11,0.9972947059097028,45,550
12,1.006853287766212,50,600
13,1.0109573204299334,50,650
14,1.0127431107195404,50,700
15,1.0138790763737744,50,750
16,1.0155154756026463,50,800
17,1.0172571971104782,50,850
18,1.017474589989516,50,900
19,1.018104173986341,50,950
20,1.0285654527405599,50,1000
21,1.0292570110882524,50,1050
22,1.0319661026942795,50,1100
23,1.0325648991589578,50,1150
24,1.0358632962287044,50,1200
25,1.0364095297289762,50,1250
26,1.0371358571281686,50,1300
27,1.0376575653499227,50,1350
28,1.0374164096819272,50,1400
29,1.0406253601032054,50,1450
30,1.0408130122171955,50,1500
31,1.0408806010605138,50,1550
32,1.0412354993709696,50,1600
33,1.0407186682700353,50,1650
34,1.0414657475444107,50,1700
35,1.0415434888264727,50,1750
36,1.0421523824188275,50,1800
37,1.042601942536356,50,1850
38,1.042555887937876,50,1900
39,1.0428369170982215,50,1950
40,1.0429727298502816,50,2000
41,1.043416621951035,50,2050
42,1.043309363370951,50,2100
43,1.043813743009997,50,2150
44,1.0447405671165784,50,2200
45,1.0449900050001097,50,2250
46,1.0450481053290677,50,2300
47,1.0453639081958748,50,2350
48,1.0450428784128294,50,2400
49,1.0440289236550566,50,2450
50,1.0442252247050714,50,2500
51,1.0436809965856875,50,2550
52,1.043844408592658,50,2600
53,1.0448919007650987,50,2650
54,1.0452233579958727,50,2700
55,1.0453270767946046,50,2750
56,1.0452575873822898,50,2800
57,1.0453146389237729,50,2850
58,1.045512706546729,50,2900
59,1.045915636716608,50,2950
60,1.0457130967796722,50,3000
61,1.0458127949296852,50,3050
62,1.0459524771250392,50,3100
63,1.0461528274416516,50,3150
64,1.0464014793422756,50,3200
65,1.0457515355103288,50,3250
66,1.0456006340705286,50,3300
67,1.0465681536040221,50,3350
68,1.0455496076712079,50,3400
69,1.0460189594098448,50,3450
70,1.0463967440546302,50,3500
71,1.046983099204618,50,3550
72,1.04690843798513,50,3600
73,1.046665390510413,50,3650
74,1.0467269357149835,50,3700
75,1.0461850045123693,50,3750
76,1.0457100616376653,50,3800
77,1.0455919350632534,50,3850
78,1.0454185782185907,50,3900
79,1.045959399541814,50,3950
80,1.0465576289188048,50,4000
81,1.0472784894233114,50,4050
82,1.0469246442685445,50,4100
83,1.0464403876959718,50,4150
84,1.0452817640797447,50,4200
85,1.045454133028238,50,4250
86,1.0460690148445948,50,4300
87,1.0465912467453846,50,4350
88,1.047305243584725,50,4400
89,1.0477429639291267,50,4450
90,1.047380071570578,50,4500
91,1.04788576543102,50,4550
92,1.0480962070798805,50,4600
93,1.0481993442136461,50,4650
94,1.0479297500755569,50,4700
95,1.047157883632248,50,4750
96,1.047448191339498,50,4800
97,1.0471603345178233,50,4850
98,1.0476011570949024,50,4900
99,1.0479988931686097,50,4950
100,1.048466714050606,50,5000
101,1.0484565555987402,50,5050
102,1.0489009616774259,50,5100
103,1.048654858261673,50,5150
104,1.0489581817931464,50,5200
105,1.048876435031471,50,5250
106,1.0487599017137788,50,5300
107,1.048662026395965,50,5350
108,1.0484954667934936,50,5400
109,1.048283940561575,50,5450
110,1.0476461326299544,50,5500
111,1.0473916851697904,50,5550
112,1.0483037861343418,50,5600
113,1.0487112345435552,50,5650
114,1.0488016758088574,50,5700
115,1.0489331043816168,50,5750
116,1.0489196820533015,50,5800
117,1.0490562080072812,50,5850
118,1.0490621618603782,50,5900
119,1.0492312000209532,50,5950
120,1.0498184039257568,50,6000
121,1.0494666067245813,50,6050
122,1.049240572271788,50,6100
123,1.0500186162099607,50,6150
124,1.0499667570456428,50,6200
125,1.0497556481083852,50,6250
126,1.0491972702648487,50,6300
127,1.0486754732484216,50,6350
128,1.049122918276266,50,6400
129,1.0492004962014232,50,6450
130,1.0482360244896387,50,6500
131,1.047821988914436,50,6550
132,1.0480631650024874,50,6600
133,1.0486706069748983,50,6650
134,1.0489964708322346,50,6700
135,1.0491103663153731,50,6750
136,1.049473514273699,50,6800
137,1.0488592659612919,50,6850
138,1.0484401563409547,50,6900
139,1.0487859726081545,50,6950
140,1.0487970602780943,50,7000
141,1.0489565192257797,50,7050
142,1.0489125549621197,50,7100
143,1.0487780523385777,50,7150
144,1.0479519784997735,50,7200
145,1.047848776246739,50,7250
146,1.0479237924091842,50,7300
147,1.046977950933909,50,7350
148,1.0478485186966975,50,7400
149,1.0482789207844467,50,7450
150,1.0484014491807514,50,7500
