geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.7855411665565558,6,50
2,0.818792502617802,13,100
3,0.8609704845824497,18,150
4,0.8737727176846506,22,200
5,0.8804345934883177,19,250
6,0.8976692874462453,22,300
7,0.8997379571332754,26,350
8,0.9130831817670495,28,400
9,0.9173787116652674,37,450
10,0.9202352691075237,46,500
11,0.923204723004368,48,550
12,0.9260043189779114,48,600
13,0.9319824527349043,50,650
14,0.9347390916607083,50,700
15,0.9380864863643631,50,750
16,0.9393695238783348,50,800
17,0.9408796432479328,50,850
18,0.9424727345608803,50,900
19,0.9421728779153871,50,950
20,0.9423396082781565,50,1000
21,0.9449554108438843,50,1050
22,0.9468997899953997,50,1100
23,0.9492887810895397,50,1150
24,0.9507710984566925,50,1200
25,0.9519719069826579,50,1250
26,0.9529506547324099,50,1300
27,0.9535448842424126,50,1350
28,0.9554970750960893,50,1400
29,0.9581847187790018,50,1450
30,0.9601146223717799,50,1500
31,0.9614918020653501,50,1550
32,0.9624416162553566,50,1600
33,0.9633623405033673,50,1650
34,0.9657901024791536,50,1700
35,0.9657292864085226,50,1750
36,0.9655837711706996,50,1800
37,0.9655446606950289,50,1850
38,0.9671338514586046,50,1900
39,0.968562970715749,50,1950
40,0.9688667492597066,50,2000
41,0.9692801690213974,50,2050
42,0.969401021966189,50,2100
43,0.9693178826967207,50,2150
44,0.9695978974052141,50,2200
45,0.9700126719722681,50,2250
46,0.9696323833693133,50,2300
47,0.9701849714465987,50,2350
48,0.9705675633168142,50,2400
49,0.9707259006065724,50,2450
50,0.9713981026263874,50,2500
51,0.9716306112142427,50,2550
52,0.9722833743345068,50,2600
53,0.972887692450992,50,2650
54,0.9729699269002574,50,2700
55,0.9728687095296457,50,2750
56,0.9731205688867434,50,2800
57,0.9740292968204493,50,2850
58,0.9733799185915872,50,2900
59,0.9730286186131298,50,2950
60,0.9734012875019716,50,3000
61,0.9744471493977033,50,3050
62,0.9743411361300319,50,3100
63,0.9745474529859405,50,3150
64,0.9748769489187322,50,3200
65,0.9759554628379344,50,3250
66,0.9758525054776188,50,3300
67,0.9760397702599912,50,3350
68,0.9750095576069555,50,3400
69,0.9756675366477366,50,3450
70,0.9761632564504551,50,3500
71,0.9765083020601014,50,3550
72,0.9764608799938171,50,3600
73,0.9763734738951075,50,3650
74,0.9767098634599378,50,3700
75,0.9766690294560216,50,3750
76,0.9768140688774389,50,3800
77,0.9772320815706341,50,3850
