geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8391392949357449,8,50
2,0.8868614684535768,13,100
3,0.8970797842845362,21,150
4,0.906028178410938,22,200
5,0.907814291840412,26,250
6,0.913058413851512,34,300
7,0.9293214555287167,42,350
8,0.9346974037937857,50,400
9,0.9349523557755962,50,450
10,0.9362083862278848,50,500
11,0.9389477302806891,50,550
12,0.9398139307824542,50,600
13,0.9536465721306085,50,650
14,0.9548510632437777,50,700
15,0.9566768469209296,50,750
16,0.9608904649930946,50,800
17,0.96225482144306,50,850
18,0.9618269882986393,50,900
19,0.9661835667868831,50,950
20,0.9672052796919359,50,1000
21,0.9707957707877395,50,1050
22,0.9725421625680114,50,1100
23,0.974215123617208,50,1150
24,0.9748663874768826,50,1200
25,0.977182793694118,50,1250
26,0.9778691513963615,50,1300
27,0.9791533143153732,50,1350
28,0.9797983673429864,50,1400
29,0.9805608329411898,50,1450
30,0.9811330183807264,50,1500
31,0.9840607989386402,50,1550
32,0.9846251890805414,50,1600
33,0.9847908590149398,50,1650
34,0.9827014714934392,50,1700
35,0.982574417415335,50,1750
36,0.9826598039045126,50,1800
37,0.9836365112315397,50,1850
38,0.9846463244953519,50,1900
39,0.9845126982472121,50,1950
40,0.9855804933135007,50,2000
41,0.9873687021093367,50,2050
42,0.987661954403828,50,2100
43,0.9878093396133341,50,2150
44,0.988186919371473,50,2200
45,0.9884563382326641,50,2250
46,0.9880921126640578,50,2300
47,0.9880660728632105,50,2350
48,0.9878883090393318,50,2400
49,0.9880159640428554,50,2450
50,0.9876370290424193,50,2500
51,0.9881895150059761,50,2550
52,0.9888470385382057,50,2600
53,0.98884183412787,50,2650
54,0.9888547670483058,50,2700
55,0.9889109965189177,50,2750
56,0.9894607144186334,50,2800
57,0.9896973200762212,50,2850
58,0.9898088417384515,50,2900
59,0.9893943606246293,50,2950
60,0.9890021659414358,50,3000
61,0.9888080493753041,50,3050
62,0.989476072462202,50,3100
63,0.9894553012372951,50,3150
64,0.9894031028974589,50,3200
65,0.9891973584155784,50,3250
66,0.9905693049265386,50,3300
67,0.9910085841840823,50,3350
68,0.991911519629608,50,3400
69,0.9922848756587457,50,3450
70,0.9924045713054925,50,3500
71,0.9920759744097997,50,3550
72,0.9930788586951539,50,3600
73,0.9934311574145094,50,3650
74,0.993207559406709,50,3700
75,0.9933244768777844,50,3750
76,0.994055628146747,50,3800
77,0.9941378525652331,50,3850
78,0.9940815310921515,50,3900
79,0.9942381167237327,50,3950
80,0.9941345317832503,50,4000
81,0.993096089696376,50,4050
82,0.9932392866953749,50,4100
83,0.9938544772000716,50,4150
84,0.9945043556052805,50,4200
85,0.995370596468708,50,4250
86,0.9972718521435214,50,4300
87,0.9976695152453641,50,4350
88,0.9975163968105495,50,4400
89,0.9982055928664905,50,4450
90,0.9969188663202014,50,4500
91,0.9965903993728585,50,4550
92,0.9970571103670156,50,4600
93,0.9975170831792171,50,4650
94,0.9981468929395121,50,4700
95,0.9991819019741697,50,4750
96,0.9990139524579505,50,4800
97,1.0002752929465728,50,4850
98,1.0001906371507632,50,4900
99,1.0003795212502002,50,4950
100,1.0017139350479034,50,5000
101,1.0014810746842835,50,5050
102,1.0007873289432754,50,5100
103,1.000857279495302,50,5150
104,1.0006022476080139,50,5200
105,1.0010456691537988,50,5250
106,1.001346634484088,50,5300
107,1.0014699521993018,50,5350
108,1.0011932649793855,50,5400
109,1.002182751255754,50,5450
110,1.0021542783482515,50,5500
111,1.002668040458815,50,5550
112,1.002593093070228,50,5600
113,1.0026213904836832,50,5650
114,1.0030632422040024,50,5700
115,1.0039010309817256,50,5750
116,1.0040115386683193,50,5800
117,1.004353651830477,50,5850
118,1.0038444649098848,50,5900
119,1.00418847034718,50,5950
120,1.004473999995781,50,6000
121,1.0050180263290585,50,6050
122,1.0062543120562388,50,6100
123,1.006265664824173,50,6150
124,1.0066695133635364,50,6200
125,1.0066361391032541,50,6250
126,1.0071952667909836,50,6300
127,1.0076440549887293,50,6350
128,1.007509863011782,50,6400
129,1.0071640785968303,50,6450
130,1.0069404080655302,50,6500
131,1.0072211047540545,50,6550
132,1.0069064668400067,50,6600
133,1.0070427733678982,50,6650
134,1.0073072666976655,50,6700
135,1.0078549487001847,50,6750
136,1.007958630962636,50,6800
137,1.00875658116682,50,6850
138,1.0086610420270148,50,6900
139,1.0085606988149807,50,6950
140,1.0086618091620745,50,7000
141,1.0084809723410793,50,7050
142,1.0083295356032003,50,7100
143,1.0087558774467527,50,7150
144,1.0076929726449302,50,7200
145,1.0072431504574921,50,7250
146,1.007336452880565,50,7300
147,1.0070480246264661,50,7350
148,1.0084468851369217,50,7400
149,1.0088124031193326,50,7450
150,1.0074585392337483,50,7500
151,1.007240090216108,50,7550
152,1.0074381385364206,50,7600
153,1.0073611601093169,50,7650
154,1.007985493640863,50,7700
155,1.007880804372004,50,7750
156,1.0080590015585198,50,7800
157,1.0081939650648408,50,7850
158,1.0080936052516483,50,7900
159,1.0082386812305837,50,7950
160,1.008294442390215,50,8000
161,1.0089618221032308,50,8050
162,1.0086365073910935,50,8100
163,1.0089917316910246,50,8150
164,1.0084265488127586,50,8200
165,1.0095294301678317,50,8250
166,1.0094864080310726,50,8300
167,1.0095639361473274,50,8350
168,1.0094104972348712,50,8400
169,1.0097658612178189,50,8450
170,1.009469578988352,50,8500
171,1.0093145450675158,50,8550
172,1.0094148363988837,50,8600
173,1.009716169244356,50,8650
174,1.0096852262503802,50,8700
175,1.0095214461017366,50,8750
176,1.0093497361541492,50,8800
177,1.0096429174046795,50,8850
178,1.0094298522192782,50,8900
179,1.009331057372672,50,8950
180,1.00935509927173,50,9000
181,1.0095395842320234,50,9050
182,1.0080567701104641,50,9100
183,1.0083563946915512,50,9150
184,1.0082983846785276,50,9200
