geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8786240433882042,10,50
2,0.9034216556964896,18,100
3,0.9059071904299429,28,150
4,0.9201188076643236,31,200
5,0.9242224692596553,29,250
6,0.9273464877413862,38,300
7,0.9330425410210844,45,350
8,0.9445684939928221,50,400
9,0.946775303550113,50,450
10,0.9551972865803701,50,500
11,0.9626666977181989,50,550
12,0.9632191190332449,50,600
13,0.9661840625044078,50,650
14,0.9699756342442644,50,700
15,0.9720285491537969,50,750
16,0.9721502085583102,50,800
17,0.9725160732759235,50,850
18,0.972991875663352,50,900
19,0.9740733188606671,50,950
20,0.9743902649527849,50,1000
21,0.9742750179871594,50,1050
22,0.9759127202626467,50,1100
23,0.976664018470058,50,1150
24,0.9771948614363988,50,1200
25,0.9776482036775339,50,1250
26,0.9802319673298185,50,1300
27,0.9817433866096162,50,1350
28,0.9843749673088514,50,1400
29,0.9860211980769256,50,1450
30,0.9867299779784172,50,1500
31,0.987422333617515,50,1550
32,0.9873105142385905,50,1600
33,0.9882185957528137,50,1650
34,0.9889913665153623,50,1700
35,0.9890423327726527,50,1750
36,0.9895244156060883,50,1800
37,0.98946650275898,50,1850
38,0.9899224895940766,50,1900
39,0.9908504348846384,50,1950
40,0.9911250293328328,50,2000
41,0.9916329281021335,50,2050
42,0.9918435587768593,50,2100
43,0.9918247863503318,50,2150
44,0.9914624614525273,50,2200
45,0.9905485125064359,50,2250
46,0.9915881602004295,50,2300
47,0.9912607075162835,50,2350
48,0.9913091497066019,50,2400
49,0.9921887645847883,50,2450
50,0.9921306620037786,50,2500
51,0.9933700390509006,50,2550
52,0.9937285467160291,50,2600
53,0.994430472129733,50,2650
54,0.9944901572185726,50,2700
55,0.995017285828847,50,2750
56,0.994969896162198,50,2800
57,0.9938562476136212,50,2850
58,0.9939695968917975,50,2900
59,0.995124595170718,50,2950
60,0.9954445574799684,50,3000
61,0.9959160165649422,50,3050
62,0.9958579236134762,50,3100
63,0.9953284431693871,50,3150
64,0.9955000286994438,50,3200
65,0.9960194881465304,50,3250
66,0.995984115961174,50,3300
67,0.9962095548538556,50,3350
68,0.9960269724369502,50,3400
69,0.9964289741497426,50,3450
70,0.9966919475239958,50,3500
71,0.9965359667394501,50,3550
72,0.9973005880953058,50,3600
73,0.9964458900519809,50,3650
74,0.9967003103822472,50,3700
75,0.9970959593181892,50,3750
76,0.9973021640860144,50,3800
77,0.9973877470618946,50,3850
78,0.9978999572070237,50,3900
79,0.9975482149290982,50,3950
80,0.9978957179480482,50,4000
81,0.9980879052978084,50,4050
82,0.9976932546594918,50,4100
83,0.9971967807533012,50,4150
