geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.6052957228627521,5,50
2,0.675275862881262,9,100
3,0.7473127149967808,13,150
4,0.7656091406793116,22,200
5,0.774968774769117,28,250
6,0.7978574820527287,36,300
7,0.8082315652049722,43,350
8,0.821130314318947,35,400
9,0.8248839635331923,36,450
10,0.8314782652500539,40,500
11,0.8383068012408482,47,550
12,0.8396458777133163,50,600
13,0.8416351772873,50,650
14,0.8446740569053066,50,700
15,0.8462959062952947,50,750
16,0.8500662012163178,50,800
17,0.8530235699499942,50,850
18,0.855578718043975,50,900
19,0.857083081694367,48,950
20,0.8573449312335986,50,1000
21,0.8597806557939462,50,1050
22,0.8597712916178505,50,1100
23,0.8626378378653028,50,1150
24,0.8634138709913389,50,1200
25,0.8644324958268106,50,1250
26,0.8674921845782815,50,1300
27,0.8679002946933108,50,1350
28,0.8693168579479056,50,1400
29,0.8697185896364651,50,1450
30,0.8727513635153976,50,1500
31,0.8742018249722298,50,1550
32,0.8750824744053837,50,1600
33,0.8756701787828178,50,1650
34,0.8763561803669713,50,1700
35,0.8761674492863253,50,1750
36,0.8761768181805805,50,1800
37,0.8764974115684894,50,1850
38,0.8780099411780589,50,1900
39,0.8786737054879136,50,1950
40,0.879278551986095,50,2000
41,0.8791584408614442,50,2050
42,0.8795021143485205,50,2100
43,0.878971791157422,50,2150
44,0.8792609028872043,50,2200
45,0.8795557135580926,50,2250
46,0.8798966157138043,50,2300
47,0.8802689895578643,50,2350
48,0.8802674894002496,50,2400
49,0.8805496487802275,50,2450
50,0.8806597770515573,50,2500
51,0.8839659389185122,50,2550
52,0.8840039290617568,50,2600
53,0.8835686258050035,50,2650
54,0.8845812416409831,50,2700
55,0.8848707024594392,50,2750
56,0.8852241189013024,50,2800
57,0.8856761506101073,50,2850
58,0.8858810927009019,50,2900
59,0.8858499488996602,50,2950
60,0.8864552493976453,50,3000
61,0.8867808208316658,50,3050
62,0.8870694583041892,50,3100
63,0.8869245915931487,50,3150
64,0.8866965365473771,50,3200
65,0.886538336590956,50,3250
66,0.8867824842207,50,3300
67,0.8873955728996705,50,3350
68,0.8874225824357919,50,3400
69,0.8873694607509655,50,3450
70,0.8873855850649665,50,3500
71,0.8874882287475351,50,3550
72,0.8873510494143408,50,3600
73,0.8874955785503459,50,3650
74,0.8874120139062222,50,3700
75,0.8879485473788142,50,3750
76,0.8896949701563998,50,3800
77,0.8900142601983355,50,3850
78,0.8907956262757828,50,3900
79,0.8911320127570717,50,3950
80,0.8912497823231871,50,4000
81,0.8906951803689204,50,4050
82,0.8907538600715315,50,4100
83,0.8908546016902524,50,4150
84,0.8915423342941841,50,4200
85,0.8908203438432214,50,4250
86,0.89196975820127,50,4300
87,0.8924483527255473,50,4350
88,0.8928583979689818,50,4400
89,0.8925454163092337,50,4450
90,0.8925111604682044,50,4500
91,0.8925995116693871,50,4550
92,0.8954866584923112,50,4600
93,0.8957475356869207,50,4650
94,0.8960380799036322,50,4700
95,0.8962093551738044,50,4750
96,0.8962179451141862,50,4800
97,0.8966872354191139,50,4850
98,0.896734979057935,50,4900
99,0.8968168231468253,50,4950
100,0.8971949855749033,50,5000
101,0.8974903648253487,50,5050
102,0.8980139533410794,50,5100
103,0.8982284588244689,50,5150
104,0.8982718594224864,50,5200
105,0.8978506340980609,50,5250
106,0.8979644574402338,50,5300
107,0.89796835751954,50,5350
108,0.897928591585496,50,5400
109,0.89789432765157,50,5450
110,0.8977634159954685,50,5500
111,0.8979733104065554,50,5550
112,0.8980870569216416,50,5600
113,0.8995964169657857,50,5650
114,0.8994431210863684,50,5700
115,0.8995795574317419,50,5750
116,0.8998471252887139,50,5800
117,0.9004084232799898,50,5850
