geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8835567672484737,8,50
2,0.908022948644489,12,100
3,0.929300134360712,18,150
4,0.9562813741808883,23,200
5,0.9869812446747864,23,250
6,0.9943309127444868,27,300
7,0.996397935449645,27,350
8,1.0026840705890303,29,400
9,1.004016120905295,35,450
10,1.0044889147753828,39,500
11,1.0096438572699968,42,550
12,1.0113874928374822,50,600
13,1.0123363350559529,50,650
14,1.013989516294077,50,700
15,1.0159550450507637,50,750
16,1.0313690055097136,50,800
17,1.032648377625782,50,850
18,1.0355399327651809,50,900
19,1.0386357632665433,50,950
20,1.04474087509291,50,1000
21,1.0508398690112033,50,1050
22,1.0542409585599717,50,1100
23,1.055263473166812,50,1150
24,1.0639447012376586,50,1200
25,1.0668914518254804,50,1250
26,1.0712732659953883,50,1300
27,1.0739513688634743,50,1350
28,1.0757010745901008,50,1400
29,1.0778659865898843,50,1450
30,1.0823191220242205,50,1500
31,1.0835555721090406,50,1550
32,1.0840819993253097,50,1600
33,1.0843996749726172,50,1650
34,1.0855666014051824,50,1700
35,1.0854842951518686,50,1750
36,1.0853505038053088,50,1800
37,1.085333373056593,50,1850
38,1.0845026707996248,50,1900
39,1.0853938009183637,50,1950
40,1.0871552968440006,50,2000
41,1.0883977233805542,50,2050
42,1.088514605228969,50,2100
43,1.088771856395018,50,2150
44,1.0895912719756773,50,2200
45,1.090686323926431,50,2250
46,1.0903637035809637,50,2300
47,1.0910681500743074,50,2350
48,1.0911349145425788,50,2400
49,1.0911723562034301,50,2450
50,1.0907183234932116,50,2500
51,1.0903120053629307,50,2550
52,1.0906034545537797,50,2600
53,1.0909696026050677,50,2650
54,1.0914220829400627,50,2700
55,1.091406819167784,50,2750
56,1.0919785144689875,50,2800
57,1.0924953510625581,50,2850
58,1.0925721154609804,50,2900
59,1.0931553606033533,50,2950
60,1.0933174048076506,50,3000
61,1.0933072711153775,50,3050
62,1.09434724651793,50,3100
63,1.0946928579271828,50,3150
64,1.0962254091004968,50,3200
65,1.0968104125314866,50,3250
66,1.0979679194600405,50,3300
67,1.0981880836122808,50,3350
68,1.0988902078066773,50,3400
69,1.0988511697448424,50,3450
70,1.098836969610231,50,3500
71,1.0994351237743105,50,3550
72,1.0999591583691515,50,3600
73,1.0993666042230708,50,3650
74,1.0992686071857014,50,3700
75,1.0992815591218963,50,3750
76,1.1001347677647018,50,3800
77,1.100254949129394,50,3850
78,1.1000237429385114,50,3900
79,1.10006319332954,50,3950
80,1.100231003378284,50,4000
81,1.1000276233072164,50,4050
82,1.100579837384504,50,4100
83,1.100063560385005,50,4150
84,1.100580065920545,50,4200
85,1.1004484090618472,50,4250
86,1.1009224566006466,50,4300
87,1.1009439182149272,50,4350
88,1.1015870309675218,50,4400
89,1.101551999040328,50,4450
90,1.1015020750808897,50,4500
91,1.1013739303016665,50,4550
92,1.1006852276697419,50,4600
93,1.1002200325053182,50,4650
94,1.1008620378177527,50,4700
95,1.1008444115367009,50,4750
96,1.1008951111746619,50,4800
97,1.1007667250147364,50,4850
98,1.099907786788139,50,4900
99,1.100120637912528,50,4950
100,1.1003095776340648,50,5000
101,1.1007134793224673,50,5050
102,1.1010950888262394,50,5100
103,1.101236729183602,50,5150
104,1.102497563538893,50,5200
105,1.1029942246768185,50,5250
106,1.1036988126770098,50,5300
107,1.1035463393135552,50,5350
108,1.1034880289532587,50,5400
109,1.1036404790002494,50,5450
110,1.1036864072736035,50,5500
111,1.103931815114953,50,5550
112,1.1038951287323386,50,5600
113,1.1040007551013824,50,5650
114,1.103503689623034,50,5700
115,1.1030013008413972,50,5750
116,1.1027167457808926,50,5800
117,1.1027767715417025,50,5850
118,1.1025877557579098,50,5900
119,1.1027639608777877,50,5950
120,1.1033805339804494,50,6000
121,1.1027577678110267,50,6050
122,1.102975075815501,50,6100
123,1.1033214919125478,50,6150
124,1.103583200896007,50,6200
125,1.1039067073560362,50,6250
126,1.1040154203446972,50,6300
127,1.1038632690177472,50,6350
128,1.1035415720015398,50,6400
129,1.1035404872698238,50,6450
130,1.1038566582399687,50,6500
131,1.103985741682578,50,6550
132,1.1039623504905565,50,6600
133,1.1035491136291207,50,6650
134,1.103408147639659,50,6700
135,1.1033304701431799,50,6750
136,1.1033509859673432,50,6800
137,1.1041606773011636,50,6850
138,1.104288799698901,50,6900
139,1.104771087804606,50,6950
140,1.1044507526656273,50,7000
141,1.1047397905942524,50,7050
142,1.1050320105879299,50,7100
143,1.1049404720692815,50,7150
144,1.104451872867731,50,7200
145,1.1045003458043336,50,7250
146,1.1049466182863752,50,7300
147,1.1044895846145715,50,7350
148,1.104105471946215,50,7400
149,1.1043198160666583,50,7450
150,1.1046232023097151,50,7500
