geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.7249810714738306,7,50
2,0.771754160515802,11,100
3,0.7861070360613818,12,150
4,0.8168375464566779,13,200
5,0.8362881755938751,22,250
6,0.8499739047923268,30,300
7,0.8615448331415569,36,350
8,0.8681476077912156,38,400
9,0.8753990860388295,40,450
10,0.8791761338089797,48,500
11,0.8842819199981768,50,550
12,0.8868232755788822,50,600
13,0.8904040571644637,50,650
14,0.8947101660288456,50,700
15,0.898356721207658,48,750
16,0.8997121391799717,50,800
17,0.9013980989661173,50,850
18,0.9053703603996204,50,900
19,0.9058673041035323,50,950
20,0.9081993671131279,50,1000
21,0.9082246648540745,50,1050
22,0.9086676194307906,50,1100
23,0.9099188624949269,50,1150
24,0.9107687181182547,50,1200
25,0.9119694177422811,50,1250
26,0.9121833904940836,50,1300
27,0.9120771882902294,50,1350
28,0.9119372511828289,50,1400
29,0.9121785275966916,50,1450
30,0.9130674303548333,50,1500
31,0.9134285717502366,50,1550
32,0.9134253534907174,50,1600
33,0.9140314651372604,50,1650
34,0.9141741616253439,50,1700
35,0.915180074069969,50,1750
36,0.9150478759346931,50,1800
37,0.9151783925484812,50,1850
38,0.9147724808639911,50,1900
39,0.9150694880164011,50,1950
40,0.914951557280043,50,2000
41,0.9150744504465712,50,2050
42,0.916881350637103,50,2100
43,0.9173678472572149,50,2150
44,0.917585457038288,50,2200
45,0.91810935275541,50,2250
46,0.9173746096950033,50,2300
47,0.9174091330635856,50,2350
48,0.9185887732695445,50,2400
49,0.9190601619712501,50,2450
50,0.9189852657083497,50,2500
51,0.9185801947506795,50,2550
52,0.9186775875331773,50,2600
53,0.9190174863599693,50,2650
54,0.9187415639280017,50,2700
55,0.9182925231821789,50,2750
56,0.9185764755063679,50,2800
57,0.918631116770719,50,2850
58,0.9189427154717326,50,2900
59,0.9191934528020609,50,2950
60,0.9193976950270011,50,3000
61,0.9191505859770326,50,3050
62,0.9190717439769682,50,3100
63,0.9191591568320452,50,3150
64,0.9191107481647365,50,3200
65,0.9190161024807636,50,3250
66,0.9181685830638293,50,3300
67,0.9196577013511665,50,3350
68,0.9198852028364025,50,3400
69,0.92039127734309,50,3450
70,0.9209691307294634,50,3500
71,0.9194001967457165,50,3550
72,0.9198424720003138,50,3600
73,0.9195605498538048,50,3650
74,0.9200364508938907,50,3700
75,0.9203833144962735,50,3750
76,0.9198227464406213,50,3800
77,0.9202259402346874,50,3850
78,0.9193369514130442,50,3900
79,0.9199399463959668,50,3950
80,0.9203202160669474,50,4000
81,0.9205400145036687,50,4050
82,0.9211500036632996,50,4100
83,0.9206382188448001,50,4150
84,0.9207186800793825,50,4200
85,0.9223298598897389,50,4250
86,0.9232326518307125,50,4300
87,0.9224705571402286,50,4350
88,0.9222568932422106,50,4400
89,0.921986089009536,50,4450
90,0.922421458095463,50,4500
91,0.9228841417057289,50,4550
92,0.9230983901659564,50,4600
93,0.9235631007728987,50,4650
94,0.9238132295332221,50,4700
95,0.923848279135231,50,4750
96,0.9236454470940068,50,4800
97,0.9236158008578075,50,4850
98,0.9244265478047676,50,4900
99,0.9249605401548833,50,4950
100,0.9249493739369525,50,5000
101,0.9250440909955944,50,5050
102,0.9248426940409326,50,5100
103,0.9240788160538591,50,5150
104,0.9245342592112765,50,5200
105,0.9244671556378775,50,5250
106,0.9243337711588065,50,5300
107,0.9247343634373537,50,5350
108,0.9248438074944755,50,5400
109,0.9249799499999345,50,5450
110,0.924855937589425,50,5500
111,0.9251415567864539,50,5550
112,0.9251551224857926,50,5600
113,0.9253322550911692,50,5650
114,0.9251064420123299,50,5700
115,0.925173607148438,50,5750
116,0.923123321935404,50,5800
117,0.9234485025565905,50,5850
118,0.924290102548543,50,5900
119,0.9248258525649715,50,5950
120,0.924902822286137,50,6000
121,0.9246637761744579,50,6050
122,0.9257420265290361,50,6100
123,0.9266910020857154,50,6150
124,0.926668136624601,50,6200
125,0.9266919379607916,50,6250
126,0.926418572710648,50,6300
127,0.9265573072608876,50,6350
128,0.9266192811977952,50,6400
129,0.9271585262645827,50,6450
130,0.9271001928825056,50,6500
131,0.9262419876929469,50,6550
132,0.9262514914013079,50,6600
133,0.9262037445431577,50,6650
134,0.9267077290756799,50,6700
135,0.926246655604378,50,6750
136,0.9258961543143049,50,6800
137,0.9258372957724049,50,6850
138,0.9260097047456869,50,6900
139,0.9271852375652968,50,6950
140,0.9270508046321656,50,7000
141,0.9273139201156526,50,7050
142,0.927785494207229,50,7100
143,0.9278811308352306,50,7150
144,0.9275965808606244,50,7200
145,0.927435709525554,50,7250
146,0.9271679959424831,50,7300
147,0.9270463134602044,50,7350
148,0.9260290474277001,50,7400
149,0.9266290162346955,50,7450
150,0.9260821442548519,50,7500
151,0.9259881066907134,50,7550
152,0.9260343628800056,50,7600
153,0.9260440122698359,50,7650
154,0.9259816238106592,50,7700
155,0.9259943663524571,50,7750
156,0.9268490694923224,50,7800
157,0.927024432531827,50,7850
158,0.9260878212167913,50,7900
159,0.9259339908141926,50,7950
160,0.9257893619902456,50,8000
161,0.9259206913011336,50,8050
162,0.9263391144031788,50,8100
163,0.9266111220416443,50,8150
164,0.9267802319342869,50,8200
165,0.9269710402953005,50,8250
166,0.9271920311336358,50,8300
167,0.9274010340930461,50,8350
168,0.9273811697200495,50,8400
169,0.9272340763558314,50,8450
170,0.9267198706506434,50,8500
171,0.9268435216540039,50,8550
172,0.9267974326567221,50,8600
173,0.9272556043577516,50,8650
174,0.9271858737602523,50,8700
175,0.9272797708763698,50,8750
176,0.9268744611749168,50,8800
177,0.9264743427773202,50,8850
178,0.9266385153948651,50,8900
179,0.9276607765105056,50,8950
180,0.9271393112173231,50,9000
181,0.9278194852162929,50,9050
182,0.9277018572538969,50,9100
183,0.9270557374388975,50,9150
184,0.9270893773481371,50,9200
185,0.9272968958600055,50,9250
186,0.92639598911003,50,9300
187,0.9264530902219248,50,9350
188,0.9276445218523727,50,9400
189,0.9276638609752023,50,9450
190,0.927632202428227,50,9500
191,0.9276596553155292,50,9550
192,0.9277826265619626,50,9600
193,0.9281318671850857,50,9650
194,0.9280095218753978,50,9700
195,0.9283345397483033,50,9750
196,0.9285997221417922,50,9800
197,0.9289479696761359,50,9850
198,0.928325960795797,50,9900
199,0.9284560940779303,50,9950
200,0.9286776335704089,50,10000
201,0.9289665441617173,50,10050
202,0.9290459646534178,50,10100
203,0.9288271575391115,50,10150
204,0.9287669021077981,50,10200
205,0.9287681093387041,50,10250
206,0.9287419167764278,50,10300
207,0.9288384725651104,50,10350
208,0.9287886155902457,50,10400
209,0.9289635884222558,50,10450
210,0.9284810870266852,50,10500
211,0.9282173318216561,50,10550
212,0.9277719422763966,50,10600
213,0.9274203891850186,50,10650
214,0.9273335266296835,50,10700
215,0.9275399305467396,50,10750
216,0.9275231317831704,50,10800
217,0.9274780251205361,50,10850
218,0.9271932150856608,50,10900
219,0.9263421895742426,50,10950
220,0.9269717129450501,50,11000
221,0.9272275424922999,50,11050
222,0.9275524451625863,50,11100
223,0.9277135184581545,50,11150
224,0.9271989302382135,50,11200
225,0.9272608425195169,50,11250
226,0.9274272493507221,50,11300
227,0.9281211772718791,50,11350
228,0.9283568117118299,50,11400
229,0.9282529237881294,50,11450
230,0.9285759232413408,50,11500
231,0.9283988012819586,50,11550
232,0.9282331782624282,50,11600
233,0.9288135571441615,50,11650
234,0.9288534713555304,50,11700
235,0.9292326750446671,50,11750
236,0.9290480042726734,50,11800
237,0.9291183520460167,50,11850
238,0.92928716481774,50,11900
239,0.9292466760903125,50,11950
240,0.9294533111838766,50,12000
241,0.9294528751272046,50,12050
