geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.9697852809617354,11,50
2,1.0160653526808066,17,100
3,1.0236592157650022,26,150
4,1.0334095144206958,37,200
5,1.0357630445269843,45,250
6,1.042716116230796,49,300
7,1.0452224575028897,50,350
8,1.0522081091578082,50,400
9,1.0605422648233984,50,450
10,1.0647419549189356,50,500
11,1.0667235932019135,50,550
12,1.0693417593272923,50,600
13,1.0728573498615437,50,650
14,1.0755139505376095,50,700
15,1.0764747100060852,50,750
16,1.0779324108623116,50,800
17,1.0781342807540644,50,850
18,1.078007833370374,50,900
19,1.079479997552332,50,950
20,1.0796769959994892,50,1000
21,1.079803336319153,50,1050
22,1.0812316185045874,50,1100
23,1.0814259621557194,50,1150
24,1.0817398279486232,50,1200
25,1.0814630703622734,50,1250
26,1.0815940532853359,50,1300
27,1.0820155483762537,50,1350
28,1.0821519050269501,50,1400
29,1.0826656253666804,50,1450
30,1.0823644660191554,50,1500
31,1.0824669976133832,50,1550
32,1.082818761349259,50,1600
33,1.0832798469055103,50,1650
34,1.0835300542250157,50,1700
35,1.0836922865315246,50,1750
36,1.0836189412162651,50,1800
37,1.0838754214404613,50,1850
38,1.0842268565120927,50,1900
39,1.0839906032126836,50,1950
40,1.0838045606905333,50,2000
41,1.083859116236861,50,2050
42,1.084456560651619,50,2100
43,1.0845257218828868,50,2150
44,1.084700923724582,50,2200
45,1.0845408938007448,50,2250
46,1.0850517383756484,50,2300
47,1.0848352178162461,50,2350
48,1.0849381068793125,50,2400
49,1.0848421953917902,50,2450
50,1.0847381699424554,50,2500
51,1.0849898841057362,50,2550
52,1.0853884575901747,50,2600
53,1.0860113092579073,50,2650
54,1.0835030013919893,50,2700
55,1.0841783080471648,50,2750
56,1.0838258813714892,50,2800
57,1.084527510970022,50,2850
58,1.0852222163866065,50,2900
59,1.0847451102564634,50,2950
60,1.0848070261781229,50,3000
61,1.084938846592138,50,3050
62,1.0852697160340232,50,3100
63,1.0852757467251954,50,3150
64,1.085996390472418,50,3200
65,1.0859541838921658,50,3250
66,1.085976731277355,50,3300
67,1.086207562883564,50,3350
68,1.0865233980972446,50,3400
69,1.0863707811056442,50,3450
70,1.086859402603532,50,3500
71,1.0869363104602578,50,3550
72,1.0879422727808155,50,3600
73,1.0879949146303722,50,3650
74,1.0877759655042882,50,3700
75,1.0881932065323126,50,3750
76,1.0882154859553441,50,3800
77,1.0883997227211801,50,3850
78,1.0885251376758145,50,3900
79,1.088609979849617,50,3950
80,1.089463714868344,50,4000
81,1.0893044066161817,50,4050
82,1.0894106528696221,50,4100
83,1.0894166635284201,50,4150
84,1.0890115328900372,50,4200
85,1.0888528785118017,50,4250
86,1.0890339467958419,50,4300
87,1.0891942026859942,50,4350
88,1.0886950054179112,50,4400
89,1.089532589539674,50,4450
90,1.0900131574774512,50,4500
91,1.0896410961024643,50,4550
92,1.089798012696147,50,4600
93,1.0900842146376595,50,4650
94,1.090021018746532,50,4700
95,1.0902907782591993,50,4750
96,1.0898044271454526,50,4800
97,1.0896135209939348,50,4850
98,1.08961301532905,50,4900
99,1.0896702529436715,50,4950
100,1.089556130244438,50,5000
101,1.0896081657286416,50,5050
102,1.089683652078111,50,5100
103,1.0896183015036487,50,5150
104,1.0896443821528823,50,5200
105,1.0899609004277646,50,5250
106,1.0895388905980685,50,5300
107,1.0880478362535846,50,5350
108,1.0884549107450285,50,5400
109,1.0896203856267932,50,5450
110,1.0896088764574579,50,5500
111,1.0899979553638137,50,5550
112,1.090046188910632,50,5600
113,1.0900985218633263,50,5650
114,1.0901383175350408,50,5700
115,1.090428663199032,50,5750
116,1.0902785292878134,50,5800
117,1.0904924572100212,50,5850
118,1.0905236513660586,50,5900
119,1.090420660453115,50,5950
120,1.0903608344340674,50,6000
121,1.0901607165462235,50,6050
122,1.0906214638048628,50,6100
123,1.090718113943128,50,6150
124,1.090378486447381,50,6200
125,1.090457726828665,50,6250
126,1.0906958818067016,50,6300
127,1.0907404044514948,50,6350
128,1.0910292305958345,50,6400
129,1.0910920372930077,50,6450
130,1.0904865531790673,50,6500
131,1.0905204033791143,50,6550
132,1.0910333269717492,50,6600
133,1.0908600036997025,50,6650
134,1.0905085025123014,50,6700
135,1.090609483159019,50,6750
136,1.0906431603228086,50,6800
137,1.090436398056633,50,6850
138,1.0905129970749234,50,6900
139,1.090580150981578,50,6950
140,1.0910638330805242,50,7000
141,1.0912369561920852,50,7050
142,1.0913755186308398,50,7100
143,1.0912936501669226,50,7150
144,1.0910064634842975,50,7200
145,1.0911511219013994,50,7250
146,1.090988912678118,50,7300
147,1.0905851341752382,50,7350
148,1.0902701091679707,50,7400
149,1.090294121586343,50,7450
150,1.090482221851592,50,7500
151,1.0906819300752852,50,7550
152,1.0904610812585176,50,7600
153,1.090145443131567,50,7650
154,1.0904630992617776,50,7700
155,1.0904617990613528,50,7750
156,1.0904853751916346,50,7800
157,1.0906360974867473,50,7850
158,1.0906411951789372,50,7900
159,1.090044723258049,50,7950
160,1.090189513976557,50,8000
161,1.0903303172110517,50,8050
162,1.0905538715696736,50,8100
163,1.0908275244495989,50,8150
164,1.09114178903826,50,8200
165,1.0912111449546869,50,8250
166,1.0911779458339235,50,8300
167,1.091523274251923,50,8350
168,1.091564905045893,50,8400
169,1.0917231799194975,50,8450
170,1.0916652787062122,50,8500
171,1.0917633700577127,50,8550
172,1.0921130562407946,50,8600
173,1.0920508150596078,50,8650
174,1.0918537158792325,50,8700
175,1.0913129376374968,50,8750
176,1.0914119416085832,50,8800
177,1.0911882506798116,50,8850
178,1.0912031039979742,50,8900
179,1.0910503169343404,50,8950
180,1.0911019433514775,50,9000
181,1.090806418370133,50,9050
182,1.090792329983802,50,9100
183,1.0908899811252557,50,9150
184,1.090849244581119,50,9200
185,1.0908428958512584,50,9250
186,1.0909805169929847,50,9300
187,1.0910340654376287,50,9350
188,1.091105587670979,50,9400
189,1.091346363939582,50,9450
190,1.0913184931108146,50,9500
191,1.0912496635880014,50,9550
192,1.09187106783029,50,9600
193,1.0917907585354991,50,9650
194,1.0917363912456044,50,9700
195,1.0918348023595217,50,9750
196,1.0918957505959883,50,9800
197,1.0916579150173418,50,9850
198,1.0919032179766552,50,9900
199,1.091813098767863,50,9950
200,1.0916807698868145,50,10000
201,1.0919741354746941,50,10050
202,1.0919977217672157,50,10100
203,1.0911025751460266,50,10150
204,1.0914964757034327,50,10200
205,1.0911057800448993,50,10250
206,1.091021362260817,50,10300
207,1.0903048202279706,50,10350
208,1.0903042352718537,50,10400
209,1.0905471513700462,50,10450
210,1.0907448717309223,50,10500
211,1.090791457811247,50,10550
212,1.0906024882652245,50,10600
213,1.0908421735970526,50,10650
214,1.0908630320161945,50,10700
215,1.0904638341323987,50,10750
216,1.090916722194741,50,10800
217,1.091235252271022,50,10850
218,1.0912787274339097,50,10900
219,1.091531622195821,50,10950
220,1.0913415972774718,50,11000
221,1.0909739201164912,50,11050
222,1.0908559045141335,50,11100
223,1.0908690741952862,50,11150
224,1.090163910633455,50,11200
225,1.0903343397948493,50,11250
226,1.0905911366202206,50,11300
227,1.0907011867435688,50,11350
228,1.0905344877007879,50,11400
229,1.0910999769530716,50,11450
230,1.0915567914667366,50,11500
231,1.0916374161364388,50,11550
232,1.091555134136865,50,11600
233,1.0915514345070334,50,11650
234,1.0914267282086667,50,11700
235,1.0919594447146177,50,11750
236,1.0913817453035246,50,11800
237,1.0915334590871237,50,11850
238,1.091480800608216,50,11900
239,1.0913995914926742,50,11950
240,1.0911151779263113,50,12000
241,1.0913262982194911,50,12050
242,1.0914743231848891,50,12100
243,1.0914180368093735,50,12150
244,1.0914976667895044,50,12200
245,1.0914631357833346,50,12250
246,1.0915042272779452,50,12300
247,1.0915708670745536,50,12350
248,1.0911990020182845,50,12400
249,1.0914638029833905,50,12450
250,1.0913594700824334,50,12500
251,1.0917485131223272,50,12550
252,1.09202245330901,50,12600
253,1.0922694803303987,50,12650
254,1.0923264957040932,50,12700
255,1.0922594551088192,50,12750
256,1.0916982260334598,50,12800
257,1.0917042205900533,50,12850
258,1.0915338333916749,50,12900
259,1.0913981313829926,50,12950
260,1.0912844085357079,50,13000
261,1.0909078115125288,50,13050
262,1.0913526239394216,50,13100
263,1.0915027077293042,50,13150
264,1.0914284224368749,50,13200
265,1.0913723110359415,50,13250
266,1.091347493995323,50,13300
267,1.0912992733868645,50,13350
268,1.0913949929657658,50,13400
269,1.091289021466202,50,13450
270,1.091365916254018,50,13500
271,1.0917114898625744,50,13550
272,1.0914153997221787,50,13600
273,1.0914351824441242,50,13650
274,1.0914518862214424,50,13700
275,1.0909068953261898,50,13750
276,1.0910557794356537,50,13800
277,1.0913165997735708,50,13850
278,1.0916380337854417,50,13900
279,1.091242866686582,50,13950
280,1.0913113526618075,50,14000
281,1.091243695059484,50,14050
282,1.0905047089524167,50,14100
283,1.0908541489398107,50,14150
284,1.0902062596307558,50,14200
285,1.0910599056121424,50,14250
286,1.0911345386012674,50,14300
287,1.0915460753410515,50,14350
288,1.0917402053976522,50,14400
289,1.0912400177779777,50,14450
290,1.0915141483482742,50,14500
291,1.0916358350657145,50,14550
292,1.0914604040734726,50,14600
293,1.0913703905337284,50,14650
294,1.090946039831799,50,14700
295,1.091384317238527,50,14750
296,1.0913780156622042,50,14800
297,1.0911586435479343,50,14850
298,1.0912902852727988,50,14900
299,1.0914119498183656,50,14950
300,1.0917779913077756,50,15000
