X_0	X_1	X_2	R_0	R_1	R_2	S_0	S_1	S_2	G_0	G_1	G_2	I_0	I_1	I_2
30159.926320048547	46.14794758911054	0.9916492387529111	137.82493408888345	270.9175196491688	399.27775668085604	0.23073973794555272	0.23073973794555272	0.23073973794555272	137.5941943509379	270.68677991122325	399.0470169429105	0.0	0.0	0.0
24808.258345914663	44.53296458075755	1.012288329711444	140.1112956444082	274.2274003833788	402.34831421691194	0.2226648229037878	0.2226648229037878	0.2226648229037878	139.8886308215044	274.004735560475	402.1256493940082	0.0	0.0	0.0
23940.582988647784	46.53722173138075	1.0013173219411333	138.51862938296688	270.9587147048452	397.3202559656349	0.23268610865690378	0.23268610865690378	0.23268610865690378	138.28594327430997	270.7260285961883	397.087569856978	0.0	0.0	0.0
24005.708379772444	47.64669497814644	1.004328562849927	138.93432111681068	271.77007333166733	398.50725664457	0.23823347489073227	0.23823347489073227	0.23823347489073227	138.69608764191995	271.5318398567766	398.2690231696793	0.0	0.0	0.0
23620.226902510476	47.30606912107894	0.9952630605815974	137.65864588324192	269.23058277684817	394.7158106808186	0.23653034560539477	0.23653034560539477	0.23653034560539477	137.42211553763653	268.9940524312428	394.4792803352132	0.0	0.0	0.0
27156.867460357407	47.421074751118866	1.0031568282057959	139.12878193164426	272.87921675649795	401.25130447456115	0.23710537375559437	0.23710537375559437	0.23710537375559437	138.89167655788867	272.64211138274237	401.01419910080557	0.0	0.0	0.0
25229.03665355717	46.647062296231745	0.9934282418176864	137.60381959375465	269.53006040234243	395.77872242576336	0.23323531148115878	0.23323531148115878	0.23323531148115878	137.37058428227348	269.29682509086126	395.5454871142822	0.0	0.0	0.0
24391.98142416353	50.0230800817256	0.997475480168605	138.05459318939282	270.1888251005436	396.40269573345245	0.25011540040862806	0.25011540040862806	0.25011540040862806	137.8044777889842	269.938709700135	396.15258033304383	0.0	0.0	0.0
30490.847567132296	50.511977073900646	0.9962682209983534	138.4817534719497	272.23881071939286	401.27117174232944	0.2525598853695033	0.2525598853695033	0.2525598853695033	138.2291935865802	271.98625083402334	401.0186118569599	0.0	0.0	0.0
28544.75135882081	46.95775025213279	1.0103355005443655	140.23764645582318	275.28495306788966	405.14191983619946	0.234788751260664	0.234788751260664	0.234788751260664	140.00285770456253	275.050164316629	404.9071310849388	0.0	0.0	0.0
22933.227572857726	45.45198206490451	0.9991643037666692	138.09438124735166	269.8704737095791	395.32827738668226	0.2272599103245226	0.2272599103245226	0.2272599103245226	137.86712133702713	269.64321379925457	395.10101747635775	0.0	0.0	0.0
28123.929741855303	47.72880899382521	0.9989284716738734	138.6453256905078	272.14093143552225	400.4868172350435	0.2386440449691261	0.2386440449691261	0.2386440449691261	138.40668164553867	271.9022873905531	400.24817319007434	0.0	0.0	0.0
21078.613277414537	48.76358779594836	0.9978329734570027	137.63736305785574	268.4188257284268	392.34438801171314	0.24381793897974186	0.24381793897974186	0.24381793897974186	137.393545118876	268.175007789447	392.1005700727334	0.0	0.0	0.0
21944.665430110053	47.188636915670635	0.9934002889152742	137.17518113404438	267.8234100604592	391.94468677924453	0.23594318457835323	0.23594318457835323	0.23594318457835323	136.93923794946602	267.58746687588086	391.7087435946662	0.0	0.0	0.0
29286.555973057904	47.63049928363875	0.9963574900482759	138.3967907630915	271.87371965473136	400.4307866749196	0.23815249641819378	0.23815249641819378	0.23815249641819378	138.1586382666733	271.63556715831317	400.1926341785014	0.0	0.0	0.0
23545.433504529858	50.51594146347269	0.9996250334906783	138.2388180810481	270.3179527839035	396.2374041085661	0.2525797073173635	0.2525797073173635	0.2525797073173635	137.98623837373074	270.0653730765861	395.9848244012488	0.0	0.0	0.0
