geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.8609946155876349,6,50
2,0.8711454447498119,11,100
3,0.8792317588116214,15,150
4,0.912300504979091,21,200
5,0.9182863103215068,29,250
6,0.9245826935328978,34,300
7,0.9268033266978917,37,350
8,0.947204182515076,37,400
9,0.9529614520619694,50,450
10,0.9587198659906361,50,500
11,0.9640227133683313,50,550
12,0.9782299704329033,50,600
13,0.9790452028453871,50,650
14,0.981247723974001,50,700
15,0.9820600630315623,50,750
16,0.98396857117549,50,800
17,0.9842066154713023,50,850
18,0.9859801842811164,50,900
19,0.9866703609865332,50,950
20,0.9871459590054776,50,1000
21,0.9891348183011345,50,1050
22,0.9895435662376431,50,1100
23,0.989754139406348,50,1150
24,0.9911065727758129,50,1200
25,0.993683777978965,50,1250
26,0.9944257291474584,50,1300
27,0.9946975375818246,50,1350
28,0.9948724165828519,50,1400
29,0.9962069909919455,50,1450
30,0.9959229221724116,50,1500
31,0.9971774213514154,50,1550
32,0.9978246464161817,50,1600
33,0.998146881406145,50,1650
34,0.9985201161220632,50,1700
35,0.9988048653836737,50,1750
36,0.9988638057746476,50,1800
37,0.9992335989834984,50,1850
38,0.999347984766651,50,1900
39,0.9993378939072475,50,1950
40,0.9991366476997108,50,2000
41,0.9999267521390631,50,2050
42,0.9998668126131344,50,2100
43,0.9991373551522589,50,2150
44,1.0004702915969186,50,2200
45,1.0012694383551946,50,2250
46,1.001795557029692,50,2300
47,1.0022504849997815,50,2350
48,1.0020983261409375,50,2400
49,1.0022384314103672,50,2450
50,1.0025334409139952,50,2500
51,1.0025304720751502,50,2550
52,1.0036078891457159,50,2600
53,1.0044034536770436,50,2650
54,1.0047992697727213,50,2700
55,1.004898728531648,50,2750
56,1.0054346279487116,50,2800
57,1.0052549121875451,50,2850
58,1.0052637272654839,50,2900
59,1.0057582777445464,50,2950
60,1.0054220105601732,50,3000
61,1.0054179288319902,50,3050
62,1.0057376778371847,50,3100
63,1.0063703097066634,50,3150
64,1.00626726381361,50,3200
65,1.00602439180699,50,3250
66,1.006383531401388,50,3300
67,1.006597327581405,50,3350
68,1.0062810746271489,50,3400
69,1.0068502092919085,50,3450
70,1.0067769680332042,50,3500
71,1.0073238831560363,50,3550
72,1.0075577057337126,50,3600
73,1.007362188221683,50,3650
74,1.008560803799684,50,3700
75,1.0088758482901032,50,3750
76,1.008424182652892,50,3800
77,1.0084262742377659,50,3850
78,1.0092264067439445,50,3900
79,1.0093063488766667,50,3950
80,1.0093966384637016,50,4000
81,1.0099774826109469,50,4050
82,1.0099878649030802,50,4100
83,1.0103212719303865,50,4150
84,1.0108356636177869,50,4200
85,1.0111730459782329,50,4250
86,1.0109599370659237,50,4300
87,1.0108742540432754,50,4350
88,1.0108254349530994,50,4400
89,1.01113040538517,50,4450
90,1.0120262002835745,50,4500
91,1.0120745123558434,50,4550
92,1.012194743882899,50,4600
93,1.0123827061017838,50,4650
94,1.0117440228531496,50,4700
95,1.0117341826707713,50,4750
96,1.0117577582424047,50,4800
97,1.012649203418909,50,4850
98,1.0131304515158697,50,4900
99,1.013288672189578,50,4950
100,1.0129145300455307,50,5000
101,1.0135531491228298,50,5050
102,1.0134625068686378,50,5100
103,1.013923728934029,50,5150
104,1.0141769205903908,50,5200
105,1.0141053297996456,50,5250
106,1.0142591382667394,50,5300
107,1.014503607135279,50,5350
108,1.0141656468949463,50,5400
109,1.0139750677781225,50,5450
110,1.014575181608474,50,5500
111,1.0147726671785773,50,5550
112,1.0177857899255787,50,5600
113,1.0180187269908245,50,5650
114,1.017376646173946,50,5700
115,1.0172421317305327,50,5750
116,1.0176513423585656,50,5800
117,1.017411631999936,50,5850
118,1.0183751528714173,50,5900
119,1.0184672750799313,50,5950
120,1.0185362090775878,50,6000
121,1.0183986689541984,50,6050
122,1.018850098752666,50,6100
123,1.0186959780278908,50,6150
124,1.0184885157041146,50,6200
125,1.0181911087531281,50,6250
126,1.0191047685722054,50,6300
127,1.0192987267237867,50,6350
128,1.0197595430226187,50,6400
129,1.0192519374649336,50,6450
130,1.0192365772947678,50,6500
131,1.0200300140077123,50,6550
132,1.0200600319389623,50,6600
133,1.0202421616046264,50,6650
