geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.7094587786810381,10,50
2,0.7407064570634948,16,100
3,0.753025219099622,17,150
4,0.7616247317337694,23,200
5,0.8051678539817048,26,250
6,0.8148789053492985,29,300
7,0.826385872295094,34,350
8,0.8401155792952568,38,400
9,0.8490576400549592,48,450
10,0.8520677850549591,50,500
11,0.8565120973471275,50,550
12,0.8611207103289384,50,600
13,0.8626635822814382,50,650
14,0.8638246636400686,50,700
15,0.8647736897137334,50,750
16,0.8684413193925551,50,800
17,0.8715084770878296,50,850
18,0.8731367839953041,50,900
19,0.8746817570157936,50,950
20,0.8747804789150381,50,1000
21,0.8765059074701811,50,1050
22,0.8764914825601143,50,1100
23,0.8779744802966879,50,1150
24,0.8790345963564654,50,1200
25,0.8794260793348925,50,1250
26,0.8788997746204085,50,1300
27,0.8794971529263564,50,1350
28,0.8784821077772642,50,1400
29,0.8786611205301346,50,1450
30,0.8798631054693964,50,1500
31,0.8791415120841601,50,1550
32,0.8792705684615625,50,1600
33,0.8812218360369127,50,1650
34,0.8814722466807674,50,1700
35,0.8816457615794316,50,1750
36,0.8804644213267032,50,1800
37,0.8807783056585956,50,1850
38,0.8813732288352548,50,1900
39,0.8816447234999495,50,1950
40,0.8821894961686961,50,2000
41,0.8836122588300547,50,2050
42,0.8842490627986381,50,2100
43,0.8844234045733025,50,2150
44,0.8847794342515087,50,2200
45,0.8852023280412057,50,2250
46,0.885840413100609,50,2300
47,0.8864293771075085,50,2350
48,0.8867242732272055,50,2400
49,0.8862653584375185,50,2450
50,0.8863068410370764,50,2500
51,0.8865897436232109,50,2550
52,0.8867973259530704,50,2600
53,0.8864216773348229,50,2650
54,0.8866778845137719,50,2700
55,0.8858542439421476,50,2750
56,0.8856643171845625,50,2800
57,0.8863050997261348,50,2850
58,0.8865624237581518,50,2900
59,0.8865582840718442,50,2950
60,0.887682164836747,50,3000
61,0.888025286783991,50,3050
62,0.8874472042390419,50,3100
63,0.8871794780176004,50,3150
64,0.8874312157896345,50,3200
65,0.8876750050136443,50,3250
66,0.8873790600501866,50,3300
67,0.8877021454529476,50,3350
68,0.8875247707414393,50,3400
69,0.888062143611946,50,3450
70,0.8881133095463827,50,3500
71,0.8881204667381758,50,3550
72,0.8876881088748733,50,3600
73,0.8882209548293397,50,3650
74,0.887160577764163,50,3700
75,0.8868532615232223,50,3750
76,0.8875783766173073,50,3800
77,0.8871535275164675,50,3850
78,0.8874576534141103,50,3900
79,0.887778715992579,50,3950
80,0.8880448534263491,50,4000
81,0.8886016023563185,50,4050
82,0.8881001046556923,50,4100
83,0.8886724754379947,50,4150
84,0.8887270969223549,50,4200
85,0.8899351423632399,50,4250
86,0.890467280279534,50,4300
87,0.890875436274093,50,4350
88,0.8905976536863808,50,4400
89,0.8890143874344858,50,4450
90,0.8900452026534789,50,4500
91,0.8902784404350592,50,4550
92,0.8901716855461322,50,4600
93,0.8901609380634576,50,4650
94,0.8899913894807998,50,4700
95,0.8899287952344223,50,4750
96,0.8896759955806086,50,4800
97,0.8892419967930038,50,4850
98,0.8896320965660305,50,4900
99,0.8896315561800279,50,4950
100,0.889600211872049,50,5000
101,0.8902047331758076,50,5050
102,0.8903703990341753,50,5100
103,0.8903499805184737,50,5150
104,0.8904004138483196,50,5200
105,0.8901534777641233,50,5250
106,0.89026644179846,50,5300
107,0.8895454607872472,50,5350
108,0.8895432447378078,50,5400
109,0.8905478260150804,50,5450
110,0.8910208254849828,50,5500
111,0.8906980611551478,50,5550
112,0.8904144518692663,50,5600
113,0.8902189337940196,50,5650
114,0.8900084398363156,50,5700
115,0.8905104023714466,50,5750
116,0.8904489694855768,50,5800
117,0.8901657475796292,50,5850
118,0.8903174416333935,50,5900
119,0.8893115915710711,50,5950
120,0.8888151884092866,50,6000
121,0.8888184019496417,50,6050
122,0.888973792193224,50,6100
123,0.8887871441552719,50,6150
124,0.8900233793142267,50,6200
125,0.889656953623821,50,6250
126,0.8906585929960055,50,6300
127,0.8905580877888578,50,6350
128,0.8908496902638396,50,6400
129,0.8903329630385243,50,6450
130,0.8907672235756511,50,6500
131,0.8910097789367538,50,6550
132,0.8910370096349992,50,6600
133,0.8915990635271213,50,6650
134,0.89130582948155,50,6700
135,0.8912268413093126,50,6750
136,0.891348896155515,50,6800
137,0.8903296842164562,50,6850
138,0.8905126851153236,50,6900
139,0.8893932740311274,50,6950
140,0.8897981480299902,50,7000
141,0.8897981480299902,50,7050
142,0.8902527968630677,50,7100
143,0.8907878155870064,50,7150
144,0.8909865809572773,50,7200
145,0.891996708252153,50,7250
146,0.8919983394256197,50,7300
147,0.8919308896589913,50,7350
148,0.8920363237164083,50,7400
149,0.891526137722578,50,7450
150,0.8910987188638467,50,7500
151,0.8912033558795245,50,7550
152,0.8920805003505522,50,7600
153,0.8914386952113671,50,7650
154,0.8912941909285935,50,7700
155,0.8912452465625417,50,7750
156,0.8914579015177855,50,7800
157,0.8910931574714455,50,7850
158,0.8915044961015698,50,7900
159,0.8915439092378411,50,7950
160,0.8915089571443552,50,8000
161,0.8917496478330589,50,8050
162,0.8912600023512256,50,8100
163,0.8916167327905509,50,8150
164,0.8919266643629296,50,8200
165,0.8924295555812494,50,8250
166,0.8922770684430518,50,8300
167,0.8924433710424361,50,8350
168,0.8922400870473264,50,8400
169,0.892023994785208,50,8450
170,0.8925834586901319,50,8500
171,0.8922095611431449,50,8550
172,0.8921112981658982,50,8600
173,0.8925598208545117,50,8650
174,0.8927301208745411,50,8700
175,0.8930707840237491,50,8750
176,0.8922761023011068,50,8800
177,0.8923489561082395,50,8850
178,0.892090839843208,50,8900
179,0.8925287338250987,50,8950
180,0.8928560047889728,50,9000
181,0.8921371053119921,50,9050
182,0.8915062279809702,50,9100
183,0.8913201182431167,50,9150
184,0.8919790179955499,50,9200
185,0.8923216666969676,50,9250
186,0.8928556462389405,50,9300
187,0.8941076094864133,50,9350
188,0.8943799162566982,50,9400
189,0.8940725670431613,50,9450
190,0.8949853152824125,50,9500
191,0.8948072842119755,50,9550
192,0.8953557102818701,50,9600
193,0.8952516428430517,50,9650
194,0.8953510909874631,50,9700
195,0.8956881938442706,50,9750
196,0.8955304473200666,50,9800
197,0.8952000044015629,50,9850
198,0.8952297546703325,50,9900
199,0.8952884330842132,50,9950
200,0.8954942379937725,50,10000
201,0.895985217339148,50,10050
202,0.8955385326991351,50,10100
203,0.8956470351588631,50,10150
204,0.8948891043540299,50,10200
205,0.8951726326462232,50,10250
206,0.8953830736724135,50,10300
207,0.895056360592239,50,10350
208,0.8950055661564547,50,10400
209,0.8935641525047419,50,10450
210,0.8934311740838188,50,10500
211,0.8930191732486304,50,10550
212,0.8923405063532538,50,10600
213,0.892849404568053,50,10650
214,0.8929891853253739,50,10700
215,0.8937751384452091,50,10750
216,0.8937188331428211,50,10800
217,0.8935105105707627,50,10850
218,0.8940352530172959,50,10900
219,0.8951714501840171,50,10950
220,0.895676298607555,50,11000
221,0.8956958599169131,50,11050
222,0.8955965120760551,50,11100
223,0.895209513869178,50,11150
224,0.8957030898338841,50,11200
225,0.8956883797393649,50,11250
226,0.8946130916690753,50,11300
227,0.8947938300499528,50,11350
228,0.8949572008959992,50,11400
229,0.895313295458254,50,11450
230,0.8957212701695507,50,11500
231,0.8957200629663327,50,11550
232,0.8957373957309637,50,11600
233,0.8955788303909855,50,11650
234,0.8957918763611878,50,11700
235,0.8962755919225298,50,11750
236,0.8964715884765918,50,11800
237,0.8961356114318909,50,11850
238,0.8959033926630555,50,11900
239,0.8958493523682887,50,11950
240,0.8957061927034111,50,12000
241,0.895871364550653,50,12050
242,0.8957853336395211,50,12100
243,0.8958976685573986,50,12150
244,0.8957792832698303,50,12200
