geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.34019000393039855,1,50
2,0.4615063100727513,3,100
3,0.7019377539844088,4,150
4,0.7788125273147085,11,200
5,0.7887826857367372,16,250
6,0.8136124839517137,18,300
7,0.8350393995210154,24,350
8,0.8446817084248203,23,400
9,0.8558092386906004,38,450
10,0.8578573184100393,43,500
11,0.862957198542209,44,550
12,0.8643263978390443,50,600
13,0.8678330181389755,50,650
14,0.8706252745049001,50,700
15,0.8740361777346568,50,750
16,0.8760917130313638,50,800
17,0.8775356769020886,50,850
18,0.8777276464346272,50,900
19,0.8807155784474803,50,950
20,0.8838383090902144,50,1000
21,0.8848139626781294,50,1050
22,0.8860277305095484,50,1100
23,0.8879432182846476,50,1150
24,0.8880404121973791,50,1200
25,0.8881140238696501,50,1250
26,0.8897233897521443,50,1300
27,0.8900326669731689,50,1350
28,0.8904205520650452,50,1400
29,0.8902916279401559,50,1450
30,0.8902977056956731,50,1500
31,0.8907283076051402,50,1550
32,0.8908822717561146,50,1600
33,0.8993415297184383,50,1650
34,0.8994905684037406,50,1700
35,0.8994634241982753,50,1750
36,0.8988317719556055,50,1800
37,0.8996271641913131,50,1850
38,0.8994274912587654,50,1900
39,0.9003003420387707,50,1950
40,0.9004540491281573,50,2000
41,0.9016939403095092,50,2050
42,0.9018203777515114,50,2100
43,0.9017196926252078,50,2150
44,0.9015799532920329,50,2200
45,0.901569166012032,50,2250
46,0.9012486811490681,50,2300
47,0.9028566897777959,50,2350
48,0.903960785229045,50,2400
49,0.903846806394151,50,2450
50,0.9037501906949973,50,2500
51,0.9038736231329438,50,2550
52,0.9065395190439175,50,2600
53,0.9062385923076255,50,2650
54,0.9061878724717264,50,2700
55,0.9065586766761538,50,2750
56,0.9062115668986618,50,2800
57,0.9059808910780258,50,2850
58,0.9064333213325929,50,2900
59,0.9061066269355682,50,2950
60,0.9078990303675057,50,3000
61,0.908497377322714,50,3050
62,0.9090829184353656,50,3100
63,0.9089459317849287,50,3150
64,0.9106967346547753,50,3200
65,0.910859388928166,50,3250
66,0.9116052321900172,50,3300
67,0.9123589019935617,50,3350
68,0.9125743475283702,50,3400
69,0.9132400401043943,50,3450
70,0.9133647187017525,50,3500
71,0.9140397602673562,50,3550
72,0.9145729709007521,50,3600
73,0.9146235655259823,50,3650
74,0.9149335304260375,50,3700
75,0.9151582837653863,50,3750
76,0.9165737005277216,50,3800
77,0.9169755519514196,50,3850
78,0.9174041387769315,50,3900
79,0.9175535756153008,50,3950
80,0.9174806526948108,50,4000
81,0.9176752785264194,50,4050
82,0.9175906923058008,50,4100
83,0.9172799806379404,50,4150
84,0.9171652005658141,50,4200
85,0.9178305147816906,50,4250
86,0.9181914346936031,50,4300
87,0.9179652729791037,50,4350
88,0.9180090469185583,50,4400
89,0.9182495720060877,50,4450
90,0.9182378324102851,50,4500
91,0.9184080587032084,50,4550
92,0.9183756183699093,50,4600
93,0.9186299132228329,50,4650
94,0.918511768041882,50,4700
95,0.9182509347581118,50,4750
96,0.9187213833323368,50,4800
97,0.9186685727555911,50,4850
98,0.9187534286085286,50,4900
99,0.9181742101642443,50,4950
100,0.9191486267784374,50,5000
101,0.9191875720708246,50,5050
102,0.9191997242054581,50,5100
103,0.9200421374055169,50,5150
104,0.9194418377866209,50,5200
105,0.9198584586542577,50,5250
106,0.9202474648889054,50,5300
107,0.9210261144145598,50,5350
108,0.9212110287432588,50,5400
109,0.921487129850066,50,5450
110,0.9210529441694248,50,5500
111,0.9215088227540245,50,5550
112,0.9210824624510051,50,5600
113,0.9215800066472039,50,5650
114,0.9219799265723868,50,5700
115,0.9217718226943584,50,5750
116,0.9221769744475997,50,5800
117,0.9220136430807118,50,5850
118,0.9223792275342253,50,5900
119,0.9216119845078673,50,5950
120,0.9218088615171632,50,6000
121,0.9219441897768509,50,6050
122,0.9222932981117292,50,6100
123,0.922092203818309,50,6150
124,0.9228947038098345,50,6200
125,0.9226949994738316,50,6250
126,0.922744499776615,50,6300
127,0.9227384176502865,50,6350
128,0.9227104817191514,50,6400
129,0.9229945793975012,50,6450
130,0.9245026334054439,50,6500
131,0.9247236150732534,50,6550
132,0.9246579544461937,50,6600
133,0.9243875241706824,50,6650
134,0.9243280786095761,50,6700
135,0.9243314527424571,50,6750
136,0.9248237551872531,50,6800
137,0.9257402788752204,50,6850
138,0.9252100535798068,50,6900
139,0.92525717507046,50,6950
140,0.9253029210021455,50,7000
141,0.9256249479775329,50,7050
142,0.9256329985093891,50,7100
143,0.9257998866118932,50,7150
144,0.9261137792002789,50,7200
145,0.9262247156779579,50,7250
146,0.9261593203460674,50,7300
147,0.9260711620898262,50,7350
148,0.9264206683562175,50,7400
149,0.9268306332474023,50,7450
150,0.9270385341739974,50,7500
151,0.9265775820718117,50,7550
152,0.9262793764940579,50,7600
153,0.9265783131463409,50,7650
154,0.9262335419654826,50,7700
155,0.926679782717624,50,7750
156,0.9269867947206262,50,7800
157,0.9265427887022376,50,7850
158,0.9265808998145639,50,7900
159,0.926840535026806,50,7950
160,0.9269447682113496,50,8000
161,0.926965538619488,50,8050
162,0.927441422111764,50,8100
163,0.927383004860597,50,8150
164,0.9272327794603669,50,8200
165,0.9272031996489107,50,8250
166,0.927118294365777,50,8300
167,0.9271083012883368,50,8350
168,0.9278996663176229,50,8400
169,0.9286565792072307,50,8450
170,0.9290779337675631,50,8500
171,0.9287141899420489,50,8550
172,0.9289240951438124,50,8600
173,0.928987385978616,50,8650
174,0.9289728129341417,50,8700
175,0.9292507532118359,50,8750
176,0.9296284933808425,50,8800
177,0.9296284933808425,50,8850
178,0.9297392554379339,50,8900
179,0.9293116520535992,50,8950
180,0.9291799930995525,50,9000
181,0.928497182244468,50,9050
182,0.9283184947931525,50,9100
183,0.9283801697215195,50,9150
184,0.928889666749694,50,9200
185,0.9289042274841658,50,9250
186,0.9286657307781478,50,9300
187,0.9285968952245002,50,9350
188,0.928744419043067,50,9400
189,0.9290277897041878,50,9450
190,0.9284745946908284,50,9500
191,0.9290565932219943,50,9550
192,0.9293062830530119,50,9600
193,0.9293572373678822,50,9650
194,0.9289510168456274,50,9700
195,0.9284786486005273,50,9750
196,0.928847026125724,50,9800
197,0.9285758091526904,50,9850
198,0.9301875277632146,50,9900
199,0.9304143334537881,50,9950
200,0.9305558897153435,50,10000
201,0.9301793288856532,50,10050
202,0.9302908853746221,50,10100
203,0.9298988150586169,50,10150
204,0.9299026251872494,50,10200
205,0.9299588776499399,50,10250
206,0.9297878266161784,50,10300
207,0.929735926862657,50,10350
208,0.9299238900190878,50,10400
209,0.930002188792591,50,10450
210,0.9313706991310968,50,10500
211,0.9312362720678472,50,10550
212,0.9311481599503703,50,10600
213,0.931268840310113,50,10650
214,0.93096819989806,50,10700
215,0.9310650807903289,50,10750
216,0.9314902856739637,50,10800
217,0.9316521796299612,50,10850
218,0.931303033321218,50,10900
219,0.931668944904214,50,10950
220,0.9318029808142385,50,11000
221,0.9314978977807452,50,11050
222,0.9313969304656531,50,11100
223,0.9318486302487079,50,11150
224,0.9319112080113492,50,11200
225,0.9317127194057161,50,11250
226,0.9317799706492021,50,11300
227,0.9314733323995721,50,11350
228,0.9316260876787869,50,11400
229,0.9315673566854743,50,11450
230,0.9313707739916028,50,11500
231,0.9316280243180379,50,11550
232,0.9318192122276627,50,11600
233,0.9310595948757853,50,11650
234,0.9313227016006574,50,11700
235,0.9315317236194796,50,11750
236,0.9323941973488143,50,11800
237,0.93232497841196,50,11850
238,0.9324114479885673,50,11900
239,0.9325626647482331,50,11950
240,0.9326109454162593,50,12000
241,0.9317102890687226,50,12050
242,0.931689836822834,50,12100
243,0.9320979275736785,50,12150
244,0.9325189644852374,50,12200
245,0.9321125615905576,50,12250
246,0.9319370384517554,50,12300
247,0.9317264587683683,50,12350
248,0.9318149662510565,50,12400
249,0.9317985048683278,50,12450
250,0.932091432443773,50,12500
251,0.9322021444531264,50,12550
252,0.9323300362270721,50,12600
253,0.9325837476467198,50,12650
254,0.9328874822230367,50,12700
255,0.9326627994476799,50,12750
256,0.9329190624801816,50,12800
257,0.9328815643726787,50,12850
258,0.933328549588517,50,12900
259,0.9333947605019196,50,12950
260,0.9333076023417186,50,13000
261,0.9332175315237294,50,13050
262,0.9332733648007646,50,13100
263,0.9332629721796312,50,13150
264,0.9334351500545555,50,13200
265,0.9333679999367609,50,13250
266,0.9328584551453076,50,13300
267,0.9329536068589269,50,13350
268,0.932778044502329,50,13400
269,0.9326763573890572,50,13450
270,0.9325287398613075,50,13500
271,0.9324306602822344,50,13550
272,0.9328634496606791,50,13600
273,0.9328946090063635,50,13650
274,0.9329380308042015,50,13700
275,0.9331351121996814,50,13750
276,0.9331204329643047,50,13800
277,0.9331494886096582,50,13850
278,0.9330058529387828,50,13900
279,0.933162735617943,50,13950
280,0.9330025964754856,50,14000
281,0.9330100777523593,50,14050
282,0.9334076952048561,50,14100
283,0.9337131253551207,50,14150
284,0.9334449380763624,50,14200
285,0.9336432152600277,50,14250
286,0.9336358006755899,50,14300
287,0.9317092591559674,50,14350
288,0.9318909428531831,50,14400
289,0.932193314569558,50,14450
290,0.9321740088995331,50,14500
291,0.9316539330948476,50,14550
292,0.9316692599034606,50,14600
293,0.9325572406401901,50,14650
294,0.9331783894775459,50,14700
295,0.9331473741362342,50,14750
296,0.9328917623646009,50,14800
297,0.9333640310397127,50,14850
298,0.9336232841208709,50,14900
299,0.9336587137330871,50,14950
300,0.9338265585683453,50,15000
