geracao,hipervolume,n_solucoes,n_avaliacoes
1,0.9074529706965091,7,50
2,0.94584246918929,9,100
3,0.9676445382006816,17,150
4,1.0031339794903256,22,200
5,1.022878654117723,30,250
6,1.0347829755210884,40,300
7,1.0367806023772594,46,350
8,1.042171581359392,50,400
9,1.0480615090186618,50,450
10,1.0493814501806518,50,500
11,1.0591439757167236,50,550
12,1.0741935359168517,50,600
13,1.0745252788951576,50,650
14,1.0795322820778808,50,700
15,1.0801833965297831,50,750
16,1.0816218534570372,50,800
17,1.0817082842094496,50,850
18,1.08399286544058,50,900
19,1.085419483087824,50,950
20,1.085816892158157,50,1000
21,1.0860669349953742,50,1050
22,1.0868645332870108,50,1100
23,1.0870454649634105,50,1150
24,1.0873500339585704,50,1200
25,1.0872174835908643,50,1250
26,1.0879125539000913,50,1300
27,1.0890354046121105,50,1350
28,1.089571048117607,50,1400
29,1.092099303610236,50,1450
30,1.0932335571250735,50,1500
31,1.0936204803548217,50,1550
32,1.0948797213005805,50,1600
33,1.0963360783564093,50,1650
34,1.0973093867590127,50,1700
35,1.0978473051578583,50,1750
36,1.0990858052225008,50,1800
37,1.1000564487733302,50,1850
38,1.1005680091232901,50,1900
39,1.1003302090724676,50,1950
40,1.1007028178006422,50,2000
41,1.1016353949902065,50,2050
42,1.102997050064238,50,2100
43,1.1031296580619794,50,2150
44,1.1046961465152407,50,2200
45,1.104562066444242,50,2250
46,1.1050149407702352,50,2300
47,1.1058739061374518,50,2350
48,1.10578997337762,50,2400
49,1.1070140908422577,50,2450
50,1.1069746740614534,50,2500
51,1.1075355968219252,50,2550
52,1.1077978670928328,50,2600
53,1.107812733203428,50,2650
54,1.1079040744194475,50,2700
55,1.1081366013934677,50,2750
56,1.1085900097085277,50,2800
57,1.108743614004574,50,2850
58,1.1094865405027008,50,2900
59,1.1096162818773427,50,2950
60,1.110117707829885,50,3000
61,1.1101992268553167,50,3050
62,1.1099147215254401,50,3100
63,1.1099585093438542,50,3150
64,1.1104855856607112,50,3200
65,1.1109603693503176,50,3250
66,1.1110163576159404,50,3300
67,1.1108482254703564,50,3350
68,1.1100610721885624,50,3400
69,1.1102078842054999,50,3450
70,1.1100619440499346,50,3500
71,1.110175196284842,50,3550
72,1.1108006938513082,50,3600
73,1.1111230290434855,50,3650
74,1.1110500138862365,50,3700
75,1.111036279667398,50,3750
76,1.1102779928608182,50,3800
77,1.1104337279964844,50,3850
78,1.1100705060154723,50,3900
79,1.1104704312560985,50,3950
